Entry	Pfam	Gene Names
G8JZS4	PF14509;PF14508;PF10566;	susB BT_3703
Q8A6L0	PF14509;PF14508;PF10566;	BT_1871
Q02550	PF04055;PF13186;	chuR BT_0238
Q89ZJ8	PF07690;	BT_4379
Q89ZK5	PF04055;PF21016;	rlmN BT_4372
Q8A1G0	PF00128;PF10438;PF09087;	susA BT_3704
Q8A1M5	PF01118;PF02774;	asd BT_3636
Q8A254	PF01225;PF02875;PF08245;	murE BT_3452
Q8A327	PF01725;	BT_3128
Q8A3H9	PF02146;	cobB BT_2975
Q8A528	PF00926;PF00925;	ribBA BT_2416
Q8A812	PF04127;PF02441;	coaBC BT_1362
Q8A9E5	PF00155;	spt BT_0870
Q8AB05	PF00365;	pfp BT_0307
P94598	PF00208;PF02812;	gdhA BT_1970
Q45791	PF00154;PF21096;	recA BT_4610
Q89YM9	PF00378;	menB BT_4702
Q89YT0	PF01261;	nfo BT_4651
Q89YZ2	PF01195;	pth BT_4588
Q89YZ7	PF07687;PF01546;	pepT BT_4583
Q89Z26	PF01926;PF12631;PF10396;	mnmE trmE BT_4551
Q89Z59	PF12161;PF02384;	hsdM BT_4518
Q89ZF2	PF01791;	deoC BT_4425
Q89ZJ0	PF00406;	adk BT_4387
Q89ZJ1	PF00156;	BT_4386
Q89ZK3	PF04166;	pdxA BT_4374
Q89ZL5	PF21090;PF02810;PF07517;PF01043;PF07516;	secA BT_4362
Q89ZM4	PF08264;PF00133;PF10458;	valS BT_4353
Q89ZR8	PF02569;	panC BT_4308
Q89ZV6	PF00117;PF00958;PF02540;	guaA1 BT_4265
Q89ZW8	PF00885;	ribH BT_4253
Q8A018	PF01715;	miaA1 BT_4203
Q8A029	PF04055;	lipA BT_4192
Q8A094	PF01182;	nagB BT_4127
Q8A0B2	PF01095;	BT_4109
Q8A0B5	PF04962;	kduI2 BT_4106
Q8A0F6	PF00329;PF00346;	nuoC nuoCD nuoD BT_4065
Q8A0H8	PF00398;	rsmA ksgA BT_4043
Q8A0L4	PF00004;PF17862;PF06480;PF01434;	ftsH BT_4007
Q8A0M6	PF02272;PF01411;PF07973;	alaS BT_3995
Q8A0T3	PF00270;PF00271;PF16124;	BT_3938
Q8A0T9	PF10410;PF08275;PF13155;PF01807;	dnaG BT_3932
Q8A0U2	PF00121;	tpiA BT_3929
Q8A0V3	PF03740;	pdxJ BT_3918
Q8A0X9	PF01063;	BT_3892
Q8A0Y3	PF03054;PF20258;PF20259;	mnmA3 BT_3888
Q8A0Y7	PF02542;	ispF BT_3884
Q8A126	PF00571;PF00478;	guaB BT_3845
Q8A128	PF07724;PF10431;PF06689;	clpX BT_3843
Q8A129	PF00574;	clpP BT_3842
Q8A136	PF07650;PF01926;	era BT_3835
Q8A137	PF08545;PF08541;	fabH2 BT_3834
Q8A155	PF01808;PF02142;	purH BT_3812
Q8A1E7	PF00696;PF01472;	proB BT_3719
Q8A1F3	PF07478;PF01820;	ddl BT_3713
Q8A1G8	PF00871;	ackA BT_3693
Q8A1L7	PF01225;PF02875;PF08245;	murF BT_3644
Q8A247	PF13444;	glsB choA BT_3459
Q8A255	PF00953;	mraY BT_3451
Q8A259	PF01225;PF02875;PF08245;	murC BT_3447
Q8A277	PF00204;PF00986;PF02518;PF01751;	gyrB BT_3429
Q8A287	PF06415;PF01676;	gpmI BT_3419
Q8A2B0	PF00696;	argB BT_3395
Q8A2B2	PF01202;	aroK BT_3393
Q8A2E4	PF00389;PF02826;	pdxB BT_3361
Q8A2E6	PF00550;	acpP BT_3359
Q8A2M0	PF17864;PF05491;PF05496;	ruvB BT_3285
Q8A2N8	PF00156;	apt BT_3267
Q8A2P0	PF02580;	dtd BT_3265
Q8A2S5	PF22421;PF00579;	tyrS BT_3230
Q8A3Z2	PF10417;PF00578;	BT_2812
Q8A414	PF01293;	pckA BT_2790
Q8A417	PF21018;PF00679;PF00009;PF03144;	bipA BT_2787
Q8A455	PF19269;PF00749;	gltX BT_2748
Q8A463	PF00009;PF03144;PF03143;	tuf BT_2740
Q8A472	PF00164;	rpsL BT_2731
Q8A525	PF00117;PF00958;PF02540;	guaA2 BT_2419
Q8A531	PF04204;	metAA BT_2413
Q8A541	PF00696;PF22468;PF00742;PF03447;	BT_2403
Q8A5I1	PF16360;PF13167;PF01926;	hflX BT_2258
Q8A5I9	PF03193;PF16745;	rsgA2 BT_2250
Q8A5J7	PF00696;	pyrH BT_2242
Q8A5K8	PF02666;	psd BT_2231
Q8A5Q2	PF00275;	aroA BT_2186
Q8A5Z7	PF01131;PF01751;	BT_2089
Q8A610	PF22629;PF10369;	BT_2076
Q8A625	PF02401;	ispH BT_2061
Q8A626	PF02224;	cmk BT_2060
Q8A639	PF00303;	thyA BT_2047
Q8A667	PF02503;PF13090;PF17941;PF13089;	ppk BT_2019
Q8A681	PF00275;	murA BT_2005
Q8A684	PF08436;PF02670;PF13288;	dxr BT_2002
Q8A6L7	PF00330;	leuC BT_1860
Q8A6M0	PF00180;	leuB BT_1857
Q8A6P7	PF00166;	groES groS BT_1830
Q8A6Z2	PF02769;PF18072;PF18076;PF22689;PF13507;	purL BT_1733
Q8A749	PF02545;	BT_1676
Q8A753	PF00162;	pgk BT_1672
Q8A756	PF02912;PF01409;	pheS BT_1669
Q8A774	PF00106;PF01128;	ispD BT_1651
Q8A7B5	PF13177;PF12169;PF22608;	dnaX BT_1610
Q8A7C3	PF00448;PF02881;PF02978;	ffh BT_1601
Q8A7C9	PF00006;PF07498;PF07497;	rho BT_1595
Q8A7F8	PF06508;	queC BT_1566
Q8A7G0	PF14489;	queF BT_1564
Q8A7S8	PF13500;	bioD BT_1446
Q8A7Z4	PF00117;	hisH BT_1380
Q8A7Z6	PF00977;	hisF BT_1378
Q8A7Z7	PF01502;PF01503;	hisI hisIE BT_1377
Q8A7Z9	PF00696;PF22468;	BT_1375
Q8A800	PF02784;PF00278;	lysA BT_1374
Q8A803	PF00155;	kbl BT_1371
Q8A836	PF00908;	BT_1338
Q8A883	PF00005;PF08402;	potA BT_1291
Q8A8E2	PF01370;	fcl BT_1225
Q8A8I1	PF00005;PF12848;	ettA BT_1186
Q8A8K8	PF03116;	nqrB BT_1159
Q8A8K9	PF04205;	nqrC BT_1158
Q8A8L1	PF02508;	nqrE BT_1156
Q8A8L2	PF00970;PF00111;PF00175;	nqrF BT_1155
Q8A8Y4	PF04041;	BT_1033
Q8A9A1	PF00448;PF02881;	ftsY BT_0914
Q8A9A2	PF04055;PF18693;PF00919;	rimO BT_0913
Q8A9C0	PF00701;	dapA BT_0895
Q8A9C3	PF01180;	pyrD BT_0892
Q8A9C4	PF10418;PF00175;	pyrK BT_0891
Q8A9E3	PF02938;PF00152;PF01336;	aspS BT_0872
Q8A9I0	PF01702;	tgt BT_0835
Q8A9I7	PF00908;	BT_0828
Q8A9K9	PF08264;PF19302;PF00133;	ileS BT_0806
Q8A9S7	PF00464;	glyA BT_0738
Q8A9U7	PF00006;PF00306;PF02874;	atpA BT_0718
Q8A9X8	PF03063;	hcp BT_0687
Q8AA33	PF00679;PF00009;PF03144;PF06421;	lepA BT_0632
Q8AA40	PF00772;PF03796;	BT_0625
Q8AA95	PF00271;PF04851;PF02151;PF12344;PF17757;	uvrB BT_0570
Q8AAN7		xpt BT_0427
Q8ABA7	PF13242;PF00475;	hisB BT_0203
Q8ABA9	PF00815;	hisD BT_0201
Q8ABC6	PF00485;	udk BT_0184
Q8ABD0	PF02310;PF02607;PF00809;PF02574;	BT_0180
Q8ABF5	PF03054;PF20258;PF20259;	mnmA1 BT_0155
Q8ABH7	PF22645;	murQ BT_0133
Q89YJ3	PF01228;PF02901;	BT_4738
Q89YJ4	PF13353;PF04055;	BT_4737
Q89YN1	PF00425;	BT_4700
Q89YQ3	PF03313;PF03315;	BT_4678
Q89YR7	PF00291;	BT_4664
Q89YS5	PF01663;PF16347;	BT_4656
Q89YV3	PF00271;PF13091;PF04851;	BT_4628
Q89YZ1	PF01386;PF14693;	rplY ctc BT_4589
Q89Z17	PF02424;	BT_4560
Q89Z39	PF12161;PF02384;	BT_4538
Q89Z42	PF12008;PF04313;PF18766;PF22679;	BT_4535
Q89Z60	PF08463;PF04313;PF04851;	BT_4517
Q89ZC4	PF01242;	BT_4453
Q89ZJ9	PF03840;	BT_4378
Q89ZM7	PF03819;	BT_4350
Q89ZP2	PF13491;PF17854;PF09397;PF01580;	BT_4334
Q89ZP8	PF04452;PF20260;	BT_4328
Q89ZQ5	PF00793;	BT_4321
Q89ZR2	PF00829;	rplU BT_4314
Q89ZR3	PF01016;	rpmA BT_4313
Q89ZR4	PF02403;PF00587;	BT_4312
Q89ZV7	PF01741;	mscL BT_4264
Q89ZV8	PF02800;PF00044;	BT_4263
Q89ZW2	PF13180;PF03572;	BT_4259
Q89ZW4	PF02811;	BT_4257
Q89ZX8	PF01408;PF21252;	BT_4243
Q89ZY0	PF02929;PF00703;PF02836;PF02837;PF16353;	BT_4241
Q8A010	PF00586;PF02769;	BT_4211
Q8A011	PF03462;PF00472;	prfA BT_4210
Q8A012	PF00215;	pyrF BT_4209
Q8A066	PF00295;	BT_4155
Q8A084	PF02518;PF00512;PF12833;PF07494;PF00072;PF07495;	BT_4137
Q8A0A5		BT_4116
Q8A0H1	PF02929;PF13290;PF00754;PF00703;PF02836;PF02837;PF16353;	BT_4050
Q8A0L3	PF02410;	rsfS BT_4008
Q8A0N1	PF07971;PF17678;	BT_3990
Q8A0P8	PF02547;	queA BT_3973
Q8A0S1	PF02878;PF02879;PF02880;PF00408;	BT_3950
Q8A0S6	PF02911;PF00551;	fmt BT_3945
Q8A0S8	PF01300;	BT_3943
Q8A0T6	PF00155;	BT_3935
Q8A0W0	PF02866;PF00056;	mdh BT_3911
Q8A0Y9	PF02629;PF06971;	rex BT_3882
Q8A0Z3	PF00889;	tsf BT_3878
Q8A0Z4	PF00318;	rpsB BT_3877
Q8A0Z5	PF00380;	rpsI BT_3876
Q8A0Z6	PF00572;	rplM BT_3875
Q8A0Z9	PF00849;PF01479;	BT_3872
Q8A100	PF08328;PF00206;	BT_3871
Q8A107	PF00579;	BT_3864
Q8A135	PF14714;PF01926;	der engA BT_3836
Q8A154	PF06723;	mreB BT_3813
Q8A165	PF00160;	BT_3802
Q8A166	PF02954;PF00072;PF00158;	BT_3801
Q8A1A4	PF01316;PF02863;	argR BT_3762
Q8A1A9	PF03807;PF14748;	proC BT_3757
Q8A1E0	PF01255;	uppS BT_3726
Q8A1E2	PF03938;	BT_3724
Q8A1E8		proA BT_3718
Q8A1F6	PF00468;	rpmH BT_3710
Q8A1F7	PF01132;PF08207;PF09285;	efp BT_3709
Q8A1F8	PF00245;	BT_3708
Q8A1G9	PF01515;	BT_3692
Q8A1P8	PF03129;PF00587;	glyQS BT_3611
Q8A1U1	PF14310;PF00933;PF01915;	BT_3567
Q8A1Y1	PF07971;PF17678;	BT_3527
Q8A1Z2	PF04616;	BT_3516
Q8A251	PF01795;	rsmH mraW BT_3455
Q8A261	PF14450;PF02491;	ftsA BT_3445
Q8A262	PF12327;PF00091;	ftsZ BT_3444
Q8A276	PF01649;	rpsT BT_3430
Q8A2A1	PF22042;PF00009;PF11987;PF04760;	infB BT_3404
Q8A2A3	PF17384;PF02576;	rimP BT_3402
Q8A2B1	PF17810;PF17944;PF02784;	speA BT_3394
Q8A2B4	PF01693;PF00075;	BT_3391
Q8A2E7	PF00109;PF02801;	BT_3358
Q8A2G5	PF02929;PF00703;PF02836;PF02837;PF16353;	BT_3340
Q8A2G6	PF16576;	BT_3339
Q8A2H9	PF01207;	BT_3326
Q8A2I5	PF05173;PF01113;	BT_3320
Q8A2I6	PF10502;	BT_3319
Q8A2K2	PF03880;PF00270;PF00271;	BT_3303
Q8A2L2	PF02929;PF00754;PF00703;PF02836;PF02837;PF16353;	BT_3293
Q8A2M2	PF02130;	ybeY BT_3283
Q8A2N7	PF01134;PF13932;PF21680;	mnmG gidA BT_3268
Q8A2Q2	PF01071;PF02843;PF02844;	purD BT_3253
Q8A2X6	PF02929;PF00703;PF02836;PF02837;PF16353;	BT_3179
Q8A324	PF16874;PF16875;PF02065;	BT_3131
Q8A334	PF01624;PF05188;PF05192;PF05190;PF00488;	mutS BT_3121
Q8A338	PF02558;PF08546;	BT_3117
Q8A339	PF01926;PF06071;	ychF BT_3116
Q8A375	PF00291;	BT_3080
Q8A3C1	PF00204;PF00986;PF02518;PF01751;	BT_3033
Q8A3H8	PF00254;PF01346;	BT_2976
Q8A3U4	PF02518;PF00512;PF12833;PF07494;PF00072;PF07495;	BT_2860
Q8A3V4	PF02518;	BT_2850
Q8A3W3	PF00224;PF02887;	BT_2841
Q8A3X5	PF03485;PF05746;PF00750;	argS BT_2829
Q8A418	PF00312;	rpsO BT_2786
Q8A443	PF01923;	BT_2760
Q8A446	PF00710;PF17763;	BT_2757
Q8A464	PF00467;PF02357;	nusG BT_2739
Q8A465	PF00298;PF03946;	rplK BT_2738
Q8A466	PF00687;	rplA BT_2737
Q8A468	PF00542;PF16320;	rplL BT_2735
Q8A473	PF00177;	rpsG BT_2730
Q8A474	PF00679;PF14492;PF03764;PF00009;PF03144;	fusA BT_2729
Q8A475	PF00338;	rpsJ BT_2728
Q8A476	PF00297;	rplC BT_2727
Q8A477	PF00573;	rplD BT_2726
Q8A478	PF00276;	rplW BT_2725
Q8A479	PF00181;PF03947;	rplB BT_2724
Q8A480	PF00203;	rpsS BT_2723
Q8A481	PF00237;	rplV BT_2722
Q8A482	PF07650;PF00189;	rpsC BT_2721
Q8A483	PF00252;	rplP BT_2720
Q8A484	PF00831;	rpmC BT_2719
Q8A486	PF00238;	rplN BT_2717
Q8A487	PF00467;PF17136;	rplX BT_2716
Q8A488	PF00281;PF00673;	rplE BT_2715
Q8A489	PF00253;	rpsN BT_2714
Q8A491	PF00347;	rplF BT_2712
Q8A492	PF00861;	rplR BT_2711
Q8A493	PF00333;PF03719;	rpsE BT_2710
Q8A494	PF00327;	rpmD BT_2709
Q8A495	PF00828;	rplO BT_2708
Q8A496	PF00344;	secY BT_2707
Q8A498	PF01176;	infA BT_2705
Q8A4A0	PF00411;	rpsK BT_2703
Q8A4A3	PF01196;	rplQ BT_2700
Q8A4B3	PF00221;	BT_2690
Q8A4D7	PF16499;PF17801;	BT_2662
Q8A4N4	PF01272;PF03449;	greA BT_2565
Q8A4S4	PF05592;PF17389;PF17390;PF08531;	BT_2523
Q8A4S6	PF00309;PF04963;PF04552;	BT_2521
Q8A4S8	PF01597;	gcvH BT_2519
Q8A4V8	PF01245;	rplS BT_2489
Q8A508	PF00144;PF00933;	BT_2439
Q8A529	PF00155;	BT_2415
Q8A542	PF01676;PF10143;	BT_2402
Q8A543	PF00291;PF14821;	BT_2401
Q8A583	PF06831;PF06827;	BT_2359
Q8A5G6	PF00590;	rsmI BT_2273
Q8A5J0	PF01765;	frr BT_2249
Q8A5K9	PF07733;PF17657;PF14579;PF02811;PF01336;	BT_2230
Q8A5L0	PF00085;	BT_2229
Q8A5N1	PF02367;	BT_2207
Q8A5S0	PF06969;PF04055;	BT_2168
Q8A5S2	PF02518;PF00512;	BT_2166
Q8A5S5	PF01250;	rpsF BT_2163
Q8A5S7	PF03948;PF01281;	rplI BT_2161
Q8A5U3	PF02867;	BT_2145
Q8A5V6	PF03167;	ung BT_2130
Q8A5V7	PF03590;	asnA BT_2129
Q8A607	PF00254;	BT_2079
Q8A612	PF01450;PF07991;	BT_2074
Q8A627	PF03544;	BT_2059
Q8A638	PF00186;	BT_2048
Q8A670	PF16363;	BT_2016
Q8A677	PF00625;	gmk BT_2009
Q8A685	PF17820;PF02163;	BT_2001
Q8A6A6	PF16654;PF01408;	BT_1979
Q8A6B4	PF00199;PF06628;	BT_1971
Q8A6K0	PF01048;	BT_1881
Q8A6M5	PF00291;	BT_1852
Q8A6N3	PF01475;	BT_1844
Q8A6T7	PF03051;	BT_1789
Q8A6Y6	PF17755;PF17760;	BT_1739
Q8A6Z5	PF04321;	BT_1730
Q8A6Z6	PF22042;PF00009;PF16658;	prfC BT_1729
Q8A733	PF01197;	rpmE2 BT_1692
Q8A7D2	PF04023;PF07664;PF17910;PF02421;PF07670;	BT_1592
Q8A7G4	PF01729;PF02749;	BT_1560
Q8A7H5	PF03577;	BT_1549
Q8A7J6	PF00672;PF02518;PF00989;	BT_1528
Q8A7S7	PF02518;PF00512;PF08448;PF13426;PF00072;	BT_1447
Q8A7W6	PF07676;PF03572;PF14684;PF14685;	BT_1408
Q8A7X1	PF13292;PF02779;PF02780;	BT_1403
Q8A7Z5	PF00977;	hisA BT_1379
Q8A801	PF00210;	BT_1373
Q8A810	PF00712;PF02767;PF02768;	BT_1364
Q8A813	PF02463;	BT_1361
Q8A839	PF02875;PF08245;	BT_1335
Q8A841	PF01180;	BT_1333
Q8A845	PF08534;	tpx BT_1329
Q8A857	PF00677;	BT_1317
Q8A878	PF01496;	BT_1296
Q8A8C4	PF01025;	grpE BT_1243
Q8A8D9	PF06874;	fbp BT_1228
Q8A8E3	PF16363;	gmd BT_1224
Q8A8E7	PF01182;	pgl BT_1220
Q8A8E9	PF02586;	BT_1218
Q8A8K6	PF03051;	BT_1161
Q8A8K7	PF24836;PF05896;PF11973;	nqrA BT_1160
Q8A8M2	PF02527;	rsmG BT_1145
Q8A988	PF03129;PF09180;PF00587;	proS BT_0929
Q8A999	PF00830;	rpmB BT_0916
Q8A9A0	PF00471;	rpmG BT_0915
Q8A9A4	PF00216;	BT_0911
Q8A9B1	PF13584;	BT_0904
Q8A9B7	PF00004;PF07724;PF17871;PF02861;PF10431;	BT_0898
Q8A9C2	PF01746;	trmD BT_0893
Q8A9H9	PF05362;	BT_0836
Q8A9I3	PF13740;PF21086;PF12710;	BT_0832
Q8A9I4	PF00270;PF00271;	BT_0831
Q8A9I6	PF00984;PF03720;PF03721;	BT_0829
Q8A9M2	PF01261;	xylA BT_0793
Q8A9M6	PF00698;	BT_0789
Q8A9P4	PF00128;PF02806;PF02922;	BT_0771
Q8A9S8	PF01268;	fhs BT_0737
Q8A9U4	PF00570;PF14493;PF05970;	BT_0721
Q8A9Y4	PF00672;PF02518;PF00512;	BT_0681
Q8AA10	PF02777;PF00081;	BT_0655
Q8AA22	PF01938;PF05958;	BT_0643
Q8AA47	PF01512;PF13237;PF13375;PF10531;	rnfC BT_0618
Q8AA51	PF13614;PF13807;PF02706;	BT_0614
Q8AA66	PF00984;PF03720;PF03721;	BT_0599
Q8AA76	PF02096;PF14849;	yidC BT_0589
Q8AA87	PF17755;PF17760;	BT_0578
Q8AAB4	PF00733;PF13537;	BT_0551
Q8AAD2	PF00291;	trpB BT_0533
Q8AAD8	PF00290;	trpA BT_0527
Q8AAD9	PF00710;PF17763;	BT_0526
Q8AAE8	PF00258;	BT_0517
Q8AAN9	PF00453;	rplT BT_0425
Q8AAP1	PF00707;PF05198;	infC BT_0423
Q8AAP4	PF01327;	def BT_0420
Q8AAP5	PF03652;	BT_0419
Q8AAT3	PF08485;PF02719;	BT_0381
Q8AAT5	PF00984;PF03720;PF03721;	BT_0379
Q8AAW4	PF06964;	BT_0348
Q8AAZ8	PF06325;	prmA BT_0314
Q8AB03	PF07992;PF02852;	BT_0309
Q8AB53	PF01182;PF02585;	BT_0258
Q8AB67	PF00149;PF12320;	sbcD BT_0244
Q8AB73	PF10459;	BT_0237
Q8AB74	PF10459;	BT_0236
Q8AB95	PF01475;	BT_0215
Q8ABA8	PF00155;	hisC BT_0202
Q8ABD1	PF01668;	smpB BT_0179
E7MCA7	PF01165;	rpsU BT_2742a
G8JZS9	PF00027;PF13545;	BT_4338
Q89YH6		BT_4756
Q89YJ1		BT_4741
Q89YJ8	PF01381;	BT_4733
Q89YL6	PF00210;	BT_4715
Q89YM4	PF13715;PF07715;PF07660;PF00593;	BT_4707
Q89YN2	PF03061;PF08282;	BT_4699
Q89YP3	PF21088;PF00924;PF21082;	BT_4688
Q89YQ4	PF11396;	BT_4677
Q89YQ5	PF11396;	BT_4676
Q89YQ6	PF14099;	BT_4675
Q89YR4	PF16355;PF18565;PF00703;PF02836;PF02837;	BT_4667
Q89YS0	PF16319;	BT_4661
Q89YS4	PF07940;PF16889;	BT_4657
Q89YT2		BT_4649
Q89YW4	PF17293;PF13102;PF00589;	BT_4617
Q89YW8		BT_4613
Q89YX3	PF08837;	BT_4607
Q89YY1	PF00126;PF03466;	BT_4599
Q89YY2	PF20326;	BT_4598
Q89YY5	PF18347;PF21186;	BT_4595
Q89YY8	PF02699;	BT_4592
Q89YZ0	PF11680;	BT_4590
Q89YZ3	PF01479;	BT_4587
Q89Z20	PF07676;PF13432;	BT_4557
Q89Z23	PF01048;	BT_4554
Q89Z37	PF01420;	BT_4540
Q89Z38	PF13310;	BT_4539
Q89Z40	PF07510;PF03235;	BT_4537
Q89Z41	PF18899;	BT_4536
Q89Z44		BT_4533
Q89Z50		BT_4527
Q89Z57	PF01420;	BT_4520
Q89Z58	PF17761;PF06250;	BT_4519
Q89Z69	PF02810;	BT_4508
Q89Z70	PF13354;	BT_4507
Q89Z74	PF01575;	BT_4503
Q89ZA2		BT_4475
Q89ZA9	PF03960;	BT_4468
Q89ZB2	PF13715;PF00092;PF12450;PF12034;	BT_4465
Q89ZB9	PF08543;	BT_4458
Q89ZC0	PF02589;	BT_4457
Q89ZD2	PF09820;PF08011;	BT_4445
Q89ZE3		BT_4434
Q89ZF7	PF08450;	BT_4420
Q89ZG6	PF15425;	BT_4411
Q89ZH1	PF16141;	BT_4406
Q89ZI7	PF03483;	BT_4390
Q89ZJ5	PF16115;	BT_4382
Q89ZK1	PF04390;	BT_4376
Q89ZK6	PF13616;PF13623;	BT_4371
Q89ZK9		BT_4368
Q89ZM0	PF13715;PF07715;PF00593;	BT_4357
Q89ZM8		BT_4349
Q89ZN2	PF00575;	BT_4345
Q89ZP1	PF16584;	BT_4335
Q89ZP3	PF16702;	BT_4333
Q89ZP5	PF10672;PF17785;	BT_4331
Q89ZQ2		BT_4324
Q89ZQ4	PF00781;PF19279;	BT_4322
Q89ZQ6	PF00675;PF05193;	BT_4320
Q89ZQ7	PF18940;	BT_4319
Q89ZR0	PF01963;	BT_4316
Q89ZR1	PF13419;	BT_4315
Q89ZR6	PF10418;PF14691;PF00175;PF07992;	BT_4310
Q89ZR9	PF08323;	BT_4307
Q89ZS6	PF00027;PF13545;	BT_4300
Q89ZT3	PF09820;PF08011;	BT_4293
Q89ZU9	PF13004;PF13402;PF18630;	BT_4272
Q89ZV9	PF01432;	BT_4262
Q89ZW7	PF09976;	BT_4254
Q89ZX2		BT_4249
Q89ZY2	PF11644;	BT_4239
Q8A006	PF08501;	BT_4215
Q8A007	PF00326;	BT_4214
Q8A009	PF04011;	BT_4212
Q8A016	PF13720;PF00132;	BT_4205
Q8A017	PF07929;	BT_4204
Q8A020	PF05569;	BT_4201
Q8A028	PF00930;PF00326;	BT_4193
Q8A035	PF16153;	BT_4186
Q8A036	PF17851;PF04616;	BT_4185
