Entry	Pfam	Gene Names
Q8A037	PF13419;	BT_4184
Q8A047	PF07470;	BT_4174
Q8A048	PF00657;PF13472;	BT_4173
Q8A050		BT_4171
Q8A053	PF07715;	BT_4168
Q8A075	PF12708;	BT_4146
Q8A090	PF08282;	BT_4131
Q8A092	PF05170;PF13502;	BT_4129
Q8A095	PF00258;PF19583;	BT_4126
Q8A096	PF04055;PF16199;	BT_4125
Q8A099	PF14322;PF07980;	BT_4122
Q8A0A0	PF13715;PF07715;	BT_4121
Q8A0A7	PF13715;PF07715;PF00593;	BT_4114
Q8A0C5	PF13472;	BT_4096
Q8A0E1	PF01436;PF01833;	BT_4080
Q8A0E8	PF07971;PF17678;	BT_4073
Q8A0F8	PF12838;	BT_4063
Q8A0H2	PF03308;	BT_4049
Q8A0H3	PF07610;PF22544;	BT_4048
Q8A0H4	PF00207;PF17973;PF01835;	BT_4047
Q8A0H5	PF09820;PF08011;	BT_4046
Q8A0H6	PF07687;PF01546;	BT_4045
Q8A0I2	PF13715;PF07715;	BT_4039
Q8A0I5		BT_4036
Q8A0L1		BT_4010
Q8A0M0	PF17762;PF23552;PF02195;	BT_4001
Q8A0M2	PF01476;PF01464;	BT_3999
Q8A0M3	PF13291;PF13328;PF19296;PF04607;PF02824;	BT_3998
Q8A0M4	PF13411;	BT_3997
Q8A0M9	PF04773;PF16344;	BT_3992
Q8A0P2	PF03602;	BT_3979
Q8A0P7	PF12833;	BT_3974
Q8A0Q0	PF00255;	BT_3971
Q8A0Q5	PF04397;PF00072;	BT_3966
Q8A0Q6	PF07971;PF17678;	BT_3965
Q8A0Q8	PF07971;PF17678;	BT_3963
Q8A0Q9	PF07971;PF17678;	BT_3962
Q8A0S3	PF01368;	BT_3948
Q8A0S9	PF13279;	BT_3942
Q8A0U1	PF05036;	BT_3930
Q8A0U4	PF07659;	BT_3927
Q8A0U9	PF01965;	BT_3922
Q8A0V1	PF02472;	BT_3920
Q8A0V2	PF01618;	BT_3919
Q8A0V7		BT_3914
Q8A0V9		BT_3912
Q8A0W3	PF07728;	BT_3908
Q8A0W7	PF16576;	BT_3904
Q8A0W8	PF12698;	BT_3903
Q8A0X3	PF05569;PF03544;	BT_3898
Q8A0X5	PF03544;	BT_3896
Q8A0Y2	PF00082;	BT_3889
Q8A0Y6	PF00149;	BT_3885
Q8A0Z2	PF01253;	BT_3879
Q8A102	PF03883;	BT_3869
Q8A103	PF00728;PF02838;	BT_3868
Q8A113	PF07971;PF17678;	BT_3858
Q8A122	PF13100;	BT_3849
Q8A123	PF00639;PF13616;	BT_3848
Q8A130	PF05697;	BT_3841
Q8A131	PF00076;	BT_3840
Q8A132	PF00005;	BT_3839
Q8A134	PF00005;	BT_3837
Q8A139	PF02620;	BT_3832
Q8A148	PF04468;	BT_3819
Q8A156	PF01431;PF05649;	BT_3811
Q8A157	PF05649;	BT_3810
Q8A158	PF00005;PF12848;	BT_3809
Q8A164	PF00675;PF05193;	BT_3803
Q8A185	PF06824;	BT_3781
Q8A192	PF09261;PF00754;PF17677;PF07748;PF01074;	BT_3774
Q8A193	PF07971;PF17678;	BT_3773
Q8A194	PF00849;	BT_3772
Q8A197	PF16231;	BT_3769
Q8A1A5	PF00583;	BT_3761
Q8A1A8	PF00202;	BT_3758
Q8A1B0	PF07883;PF01381;	BT_3756
Q8A1B1	PF00501;PF13193;	BT_3755
Q8A1D4		BT_3732
Q8A1E3	PF03938;	BT_3723
Q8A1F2	PF01553;	BT_3714
Q8A1F5	PF03793;	BT_3711
Q8A1G4		BT_3697
Q8A1G5	PF01883;	BT_3696
Q8A1G7	PF00535;	BT_3694
Q8A1H2	PF09924;	BT_3689
Q8A1H5	PF15892;	BT_3686
Q8A1H6	PF04616;	BT_3685
Q8A1I1	PF13715;PF07715;	BT_3680
Q8A1I6	PF04616;	BT_3675
Q8A1J6	PF01120;PF16757;	BT_3665
Q8A1L2	PF01523;PF19290;PF19289;	BT_3649
Q8A1M2	PF00899;	BT_3639
Q8A1M4	PF09820;PF08011;	BT_3637
Q8A1N0		BT_3629
Q8A1N1	PF16357;	BT_3628
Q8A1N2	PF00005;	BT_3627
Q8A1N4	PF16149;	BT_3625
Q8A1N8	PF08486;	BT_3621
Q8A1S2	PF01182;	BT_3587
Q8A1S3	PF01408;	BT_3586
Q8A1S8	PF01408;PF19051;	BT_3581
Q8A1U9	PF19580;	BT_3559
Q8A1V6	PF03462;PF00472;	BT_3552
Q8A1V9	PF07687;PF01546;	BT_3549
Q8A1X2	PF09832;	BT_3536
Q8A1Y0	PF06824;	BT_3528
Q8A1Y4	PF03663;	BT_3524
Q8A1Z0	PF04773;PF16344;	BT_3518
Q8A1Z3	PF04616;	BT_3515
Q8A1Z9		BT_3509
Q8A221	PF00884;	BT_3487
Q8A225	PF13715;PF07715;	BT_3483
Q8A237	PF06439;	BT_3469
Q8A242	PF01551;	BT_3464
Q8A246	PF01966;PF13286;	BT_3460
Q8A263	PF09424;	BT_3443
Q8A266		BT_3440
Q8A274	PF09820;PF08011;	BT_3432
Q8A279	PF11307;	BT_3427
Q8A297	PF01458;PF19295;	BT_3408
Q8A298	PF00005;	BT_3407
Q8A299	PF01458;PF19295;	BT_3406
Q8A2A5		BT_3400
Q8A2B7	PF00535;PF09594;	BT_3388
Q8A2B8	PF01522;	BT_3387
Q8A2B9	PF00664;PF00005;	BT_3386
Q8A2C9	PF01041;	BT_3376
Q8A2D0	PF00155;	BT_3375
Q8A2D1	PF02786;	BT_3374
Q8A2D9	PF00535;	BT_3366
Q8A2E1		BT_3364
Q8A2F0	PF03321;PF23572;PF23571;	BT_3355
Q8A2F3	PF08282;	BT_3352
Q8A2G2	PF03061;	BT_3343
Q8A2G3	PF11306;	BT_3342
Q8A2G8	PF02321;	BT_3337
Q8A2I2	PF22057;	BT_3323
Q8A2I8	PF08889;	BT_3317
Q8A2J1	PF14310;PF00933;PF01915;	BT_3314
Q8A2J8	PF03641;	BT_3307
Q8A2K0	PF00294;	BT_3305
Q8A2L1	PF14509;PF14508;PF10566;	BT_3294
Q8A2L7	PF04087;	BT_3288
Q8A2M3	PF16313;PF17148;PF17162;	BT_3282
Q8A2M9	PF16313;PF17148;PF17162;	BT_3276
Q8A2N0	PF16313;PF17148;PF17162;	BT_3275
Q8A2P1	PF03819;	BT_3264
Q8A2P4	PF00348;	BT_3261
Q8A2Q1	PF00930;PF00326;	BT_3254
Q8A2Q6	PF01297;	BT_3249
Q8A2S9	PF02602;	BT_3226
Q8A2T1	PF03641;	BT_3224
Q8A2U0		BT_3215
Q8A2W2	PF13336;PF02550;	BT_3193
Q8A2W6		BT_3189
Q8A2Y6	PF17137;PF00754;PF00041;PF13802;PF01055;PF21365;	BT_3169
Q8A2Z3	PF16387;PF03009;	BT_3162
Q8A303	PF21247;PF13749;PF04326;	BT_3152
Q8A309		BT_3146
Q8A310		BT_3145
Q8A343	PF12146;	BT_3112
Q8A352	PF13715;PF07715;PF00593;	BT_3103
Q8A364	PF19904;	BT_3091
Q8A365	PF13715;PF07715;	BT_3090
Q8A368	PF13199;	BT_3087
Q8A370	PF17137;PF01055;PF21365;	BT_3085
Q8A371	PF20434;	BT_3084
Q8A377	PF12900;	BT_3078
Q8A380	PF01370;	BT_3075
Q8A383	PF01136;	BT_3072
Q8A384	PF13279;	BT_3071
Q8A386	PF00085;	BT_3069
Q8A399	PF13085;PF12838;	BT_3055
Q8A3A0	PF00890;PF02910;	BT_3054
Q8A3A1		BT_3053
Q8A3A3	PF00884;	BT_3051
Q8A3A7	PF01833;	BT_3047
Q8A3A8	PF13715;PF07715;	BT_3046
Q8A3B4	PF13310;	BT_3040
Q8A3B9	PF22694;PF13180;PF03572;	BT_3035
Q8A3C4	PF00149;PF16371;PF13360;PF13570;	BT_3030
Q8A3D1	PF01663;	BT_3023
Q8A3E8	PF20103;	BT_3006
Q8A3F1	PF13676;	BT_3003
Q8A3F6		BT_2998
Q8A3H6	PF01037;PF13404;	BT_2978
Q8A3J3	PF13472;	BT_2961
Q8A3J5	PF04616;	BT_2959
Q8A3J6	PF17829;PF15979;	BT_2958
Q8A3K7	PF00535;	BT_2947
Q8A3K8	PF13439;PF00534;	BT_2946
Q8A3K9	PF00984;PF03720;PF03721;	BT_2945
Q8A3M2	PF00717;PF07022;	BT_2932
Q8A3Q5		BT_2899
Q8A3Q6	PF04616;	BT_2898
Q8A3R2	PF13088;	BT_2892
Q8A3W7	PF02775;	BT_2837
Q8A3Y9	PF00293;	BT_2815
Q8A3Z4	PF03372;PF00149;PF16656;	BT_2810
Q8A406	PF17820;PF03572;	BT_2798
Q8A408	PF09586;	BT_2796
Q8A413	PF14681;	BT_2791
Q8A422	PF00501;PF13193;	BT_2782
Q8A423	PF00483;	BT_2781
Q8A444	PF11387;	BT_2759
Q8A453	PF01451;	BT_2750
Q8A467	PF00466;	BT_2736
Q8A4A5		BT_2698
Q8A4A8	PF20201;	BT_2695
Q8A4B6	PF16576;	BT_2687
Q8A4B7	PF00873;	BT_2686
Q8A4C0		BT_2683
Q8A4D1	PF01618;	BT_2668
Q8A4D6	PF13432;PF07719;PF13181;	BT_2663
Q8A4H0	PF07971;PF17678;	BT_2629
Q8A4J3	PF17761;PF06250;	BT_2606
Q8A4M2	PF13365;	BT_2577
Q8A4M6	PF13520;	BT_2573
Q8A4N3	PF01230;	BT_2566
Q8A4N5	PF14289;PF13905;	BT_2564
Q8A4P9	PF04389;	BT_2548
Q8A4Q0	PF02657;	BT_2547
Q8A4Q1	PF13443;	BT_2546
Q8A4Q5	PF00702;	BT_2542
Q8A4R9	PF02690;PF01895;	BT_2528
Q8A4S3	PF05592;PF17389;PF17390;PF08531;	BT_2524
Q8A4U2	PF17783;PF13509;	BT_2505
Q8A4U3	PF14771;	BT_2504
Q8A4U7	PF12930;	BT_2500
Q8A4U9	PF02321;	BT_2498
Q8A4W9	PF06537;	BT_2478
Q8A4X2	PF01042;	BT_2475
Q8A506	PF02872;	BT_2441
Q8A516		BT_2431
Q8A527	PF03739;	BT_2417
Q8A537	PF21688;PF01494;	BT_2407
Q8A539	PF13173;	BT_2405
Q8A544	PF03352;	BT_2400
Q8A572	PF12867;	BT_2370
Q8A581	PF01381;	BT_2361
Q8A5G1		BT_2278
Q8A5G5		BT_2274
Q8A5I5	PF09492;	BT_2254
Q8A5I6	PF02321;	BT_2253
Q8A5M3		BT_2215
Q8A5N9	PF07971;PF17678;	BT_2199
Q8A5Q9	PF09640;PF01713;	BT_2179
Q8A5R4	PF00005;	BT_2174
Q8A5S9	PF01408;PF22725;	BT_2159
Q8A5T2	PF01261;	BT_2156
Q8A5T3		BT_2155
Q8A5T5	PF04055;PF00919;	BT_2153
Q8A5T7	PF00535;	BT_2151
Q8A5U0	PF00534;	BT_2148
Q8A5U4	PF00881;	BT_2144
Q8A5U6	PF02470;	BT_2142
Q8A5V1	PF20732;PF07075;	BT_2135
Q8A5V2	PF01966;	BT_2134
Q8A5V3	PF19838;	BT_2133
Q8A5V9	PF13419;	BT_2127
Q8A5W0		BT_2126
Q8A5X7	PF16323;PF16391;PF17166;	BT_2109
Q8A5Y8	PF01497;	BT_2098
Q8A600	PF02275;	BT_2086
Q8A601	PF07687;PF01546;	BT_2085
Q8A623	PF03413;PF03929;	BT_2063
Q8A631	PF01618;	BT_2055
Q8A633	PF02472;	BT_2053
Q8A634	PF02472;	BT_2052
Q8A636	PF16217;PF09471;	BT_2050
Q8A644	PF01189;PF17125;PF13636;	BT_2042
Q8A650	PF06414;	BT_2036
Q8A651	PF00005;PF12848;	BT_2035
Q8A652	PF00072;	BT_2034
Q8A656	PF12784;	BT_2030
Q8A678	PF08340;PF03755;	BT_2008
Q8A6A8	PF12954;	BT_1977
Q8A6B6	PF12833;	BT_1968
Q8A6E7	PF21012;	BT_1937
Q8A6E8		BT_1936
Q8A6E9	PF13646;	BT_1935
Q8A6G0	PF13483;	BT_1924
Q8A6H6	PF22219;PF20893;	BT_1908
Q8A6I9		BT_1895
Q8A6J4	PF00076;	BT_1887
Q8A6J5	PF03060;	BT_1886
Q8A6J7	PF00313;	BT_1884
Q8A6K3	PF07971;PF17678;	BT_1878
Q8A6L5		BT_1862
Q8A6L9	PF22617;PF00682;PF08502;	BT_1858
Q8A6M1	PF16023;PF20264;	BT_1856
Q8A6M6	PF13432;PF13181;	BT_1851
Q8A6N1	PF03571;	BT_1846
Q8A6N8		BT_1839
Q8A6N9	PF00326;	BT_1838
Q8A6P3	PF02906;PF00037;PF12838;	BT_1834
Q8A6R1	PF01212;	BT_1815
Q8A6R4	PF00226;PF01556;	BT_1812
Q8A6R6	PF13185;	BT_1810
Q8A6R8		BT_1808
Q8A6V7	PF07971;PF17678;	BT_1769
Q8A6V8	PF00703;PF02836;PF02837;	BT_1768
Q8A6W7	PF16352;PF08244;PF00251;	BT_1759
Q8A6X0	PF07661;	BT_1755
Q8A6X9	PF13173;	BT_1746
Q8A6Y8	PF02638;	BT_1737
Q8A6Z4	PF16271;	BT_1731
Q8A6Z8	PF04773;	BT_1727
Q8A725	PF09820;	BT_1700
Q8A734	PF01116;	BT_1691
Q8A735	PF13432;PF14559;PF13174;	BT_1690
Q8A738	PF00932;PF04277;	BT_1687
Q8A740	PF13669;	BT_1685
Q8A742	PF13715;PF07715;	BT_1683
Q8A743	PF14322;PF07980;	BT_1682
Q8A744	PF00484;	BT_1681
Q8A747	PF10728;PF03807;	BT_1678
Q8A750	PF13432;PF13181;	BT_1675
Q8A758		BT_1667
Q8A760	PF14114;	BT_1665
Q8A763	PF00005;	BT_1662
Q8A783	PF09820;PF08011;	BT_1642
Q8A789	PF00884;	BT_1636
Q8A791	PF01636;PF22740;	BT_1634
Q8A792	PF00483;	BT_1633
Q8A7A1	PF00884;	BT_1624
Q8A7A6	PF13715;PF07715;PF07660;PF00593;	BT_1619
Q8A7D0	PF13237;	BT_1594
Q8A7D3		BT_1591
Q8A7E1	PF08534;	BT_1583
Q8A7E5	PF14730;	BT_1579
Q8A7G1	PF01966;	BT_1563
Q8A7H3	PF16313;PF17148;PF17162;	BT_1551
Q8A7H4		BT_1550
Q8A7I5	PF00383;	BT_1539
Q8A7J0	PF10988;	BT_1534
Q8A7J5	PF02954;PF00072;PF00158;	BT_1529
Q8A7M1	PF13102;PF00589;	BT_1503
Q8A7M5	PF00216;	BT_1499
Q8A7M8	PF00571;PF01595;PF03471;	BT_1496
Q8A7N9	PF17127;PF13905;	BT_1485
Q8A7P4	PF12712;PF12713;	BT_1480
Q8A7P5	PF00005;PF16326;PF12848;	BT_1479
Q8A7R8	PF00085;	BT_1456
Q8A7S2	PF12984;PF00691;	BT_1452
Q8A7U6	PF03992;	BT_1428
Q8A7W8	PF00440;	BT_1406
Q8A7X4	PF01738;	BT_1400
Q8A7Y1	PF02311;PF02627;	BT_1393
Q8A7Z2	PF01965;	BT_1382
Q8A805	PF14254;	BT_1369
Q8A807	PF12706;	BT_1367
Q8A808	PF11832;	BT_1366
Q8A809	PF11325;	BT_1365
Q8A814	PF00588;PF08032;	BT_1360
Q8A815	PF13432;PF09976;PF13365;	BT_1359
Q8A822	PF00534;	BT_1352
Q8A823	PF00483;	BT_1351
Q8A824	PF16363;	BT_1350
Q8A829	PF14305;	BT_1345
Q8A830	PF13439;PF00534;	BT_1344
Q8A838	PF01042;	BT_1336
Q8A843	PF14902;	BT_1331
Q8A848	PF13424;PF14559;PF13181;	BT_1326
Q8A858	PF00881;	BT_1316
Q8A860	PF00877;PF18348;	BT_1314
Q8A862	PF13180;PF13365;	BT_1312
Q8A864	PF13645;	BT_1310
Q8A865		BT_1309
Q8A873		BT_1301
Q8A876	PF00006;PF02874;PF22919;	BT_1298
Q8A877	PF01813;	BT_1297
Q8A880	PF05693;	BT_1294
Q8A8A9	PF13508;	BT_1258
Q8A8B0		BT_1257
Q8A8B1	PF09862;PF22747;	BT_1256
Q8A8C5	PF00005;PF12848;	BT_1242
Q8A8C7	PF13306;	BT_1240
Q8A8E8	PF20628;PF04261;	BT_1219
Q8A8G3	PF13715;PF18939;	BT_1204
Q8A8G4	PF02350;	BT_1203
Q8A8G7	PF14059;	BT_1200
Q8A8G9	PF04011;	BT_1198
Q8A8K5	PF01103;	BT_1162
Q8A8L5	PF00389;PF02826;	BT_1152
Q8A8L9	PF00881;	BT_1148
Q8A8M1	PF00753;	BT_1146
Q8A8M5		BT_1142
Q8A8Q2	PF00248;	BT_1115
Q8A8T1	PF03169;	BT_1086
Q8A8T3	PF16270;	BT_1084
Q8A8U0	PF00155;	BT_1077
Q8A8U6		BT_1071
Q8A8U8	PF02195;	BT_1069
Q8A8V7		BT_1060
Q8A8W0	PF12705;	BT_1057
Q8A8W1	PF03544;	BT_1056
Q8A8Y5	PF07971;PF17678;	BT_1032
Q8A8Y8	PF13715;PF07715;	BT_1029
Q8A8Z4		BT_1023
Q8A902	PF13561;	BT_1015
Q8A910	PF10988;	BT_1007
Q8A919	PF13185;PF02518;PF00512;PF08447;PF13426;	BT_0998
Q8A931	PF17132;PF22666;	BT_0986
Q8A979		BT_0938
Q8A994	PF11396;	BT_0923
Q8A996	PF04357;	BT_0921
Q8A9A5	PF07726;PF17863;	BT_0910
Q8A9A7		BT_0908
Q8A9A8	PF07584;PF00092;	BT_0907
Q8A9A9	PF07584;PF00092;	BT_0906
Q8A9B2	PF00515;	BT_0903
Q8A9B3		BT_0902
Q8A9B5	PF13414;	BT_0900
Q8A9C6	PF06144;	BT_0889
Q8A9D2	PF02591;	BT_0883
Q8A9D3	PF01784;	BT_0882
Q8A9E0	PF00795;	BT_0875
Q8A9E4	PF00781;PF19279;	BT_0871
Q8A9F0	PF08522;PF00754;	BT_0865
Q8A9F9	PF02954;PF00072;PF00158;	BT_0856
Q8A9G2	PF13649;	BT_0853
Q8A9G7		BT_0848
Q8A9H8	PF00004;PF22667;PF02190;	BT_0837
Q8A9I8	PF18174;PF18175;PF05036;	BT_0827
Q8A9I9	PF00498;	BT_0826
Q8A9J5		BT_0820
Q8A9K4	PF22435;PF00588;	BT_0811
Q8A9K8	PF01258;	BT_0807
Q8A9L1	PF00583;PF00795;	BT_0804
Q8A9N0	PF00120;PF03951;	BT_0785
Q8A9N1	PF00076;	BT_0784
Q8A9N8		BT_0777
Q8A9P5	PF04074;	BT_0770
Q8A9P9	PF13181;	BT_0766
Q8A9Q8	PF16355;PF00703;PF02836;PF02837;	BT_0757
Q8A9R5	PF19355;PF00072;	BT_0750
Q8A9R8	PF02493;	BT_0747
Q8A9R9	PF00675;PF05193;	BT_0746
Q8A9W3	PF00302;	BT_0702
Q8A9W8	PF13419;	BT_0697
Q8A9X1	PF00005;	BT_0694
Q8A9X5	PF02954;PF00072;PF00158;	BT_0690
Q8A9X7	PF00027;PF13545;	BT_0688
Q8A9Y1	PF00501;PF23562;	BT_0684
Q8A9Y8	PF00085;	BT_0677
Q8A9Z0	PF01979;	BT_0675
Q8AA09		BT_0656
Q8AA30	PF03965;	BT_0635
Q8AA34	PF09719;	BT_0631
Q8AA38	PF20772;PF01709;	BT_0627
Q8AA53	PF01041;	BT_0612
Q8AA62	PF04230;	BT_0603
Q8AA63	PF00984;PF03720;PF03721;	BT_0602
Q8AA64	PF02350;	BT_0601
Q8AA69	PF02357;	BT_0596
Q8AA78	PF07676;PF00326;	BT_0587
Q8AA85	PF00854;	BT_0580
Q8AA86	PF04073;	BT_0579
Q8AA88	PF01476;	BT_0577
Q8AA91	PF01192;	BT_0574
Q8AA93	PF19571;	BT_0572
Q8AA96	PF13472;	BT_0569
Q8AAA7	PF22640;PF00483;	BT_0558
Q8AAB5	PF03009;	BT_0550
Q8AAB9		BT_0546
Q8AAC6	PF03600;PF02080;	BT_0539
Q8AAE6	PF01814;	BT_0519
Q8AAE7	PF01808;	BT_0518
Q8AAG9	PF13715;PF07715;PF00593;	BT_0496
Q8AAH0	PF02514;	BT_0495
Q8AAH1	PF02514;	BT_0494
Q8AAH3	PF01618;	BT_0492
Q8AAH7	PF00294;	BT_0488
Q8AAH8	PF00356;PF13407;	BT_0487
Q8AAK7	PF13472;PF03629;	BT_0457
Q8AAL6	PF16370;PF16371;	BT_0448
Q8AAL7	PF16373;PF02638;PF03629;	BT_0447
Q8AAM3	PF08522;PF00754;	BT_0441
Q8AAM9	PF14488;	BT_0435
Q8AAN5	PF01558;	BT_0429
Q8AAP3	PF00515;PF13414;PF13432;	BT_0421
Q8AAP7	PF13201;	BT_0417
Q8AAQ5	PF00106;	BT_0409
Q8AAT1	PF02350;	BT_0383
Q8AAT2	PF01370;	BT_0382
Q8AAU0	PF09820;PF08011;	BT_0374
Q8AAV1	PF14322;PF07980;	BT_0363
Q8AAV2	PF13620;PF07715;PF00593;	BT_0362
Q8AAW3	PF07944;PF16375;PF20620;PF20736;	BT_0349
Q8AAW6	PF02502;	BT_0346
Q8AAW9	PF01208;	BT_0343
Q8AAX8	PF00515;	BT_0334
Q8AAY1	PF17147;PF01855;	BT_0331
Q8AAY2	PF02775;	BT_0330
Q8AAY3	PF01558;	BT_0329
Q8AAY5	PF00497;	BT_0327
Q8AAZ0	PF01408;PF22725;	BT_0322
Q8AAZ1	PF00383;	BT_0321
Q8AAZ9	PF00258;	BT_0313
Q8AB06	PF02321;	BT_0306
Q8AB09	PF19143;PF01734;	BT_0303
Q8AB54		BT_0257
Q8AB55		BT_0256
Q8AB62	PF02965;	BT_0249
Q8AB66	PF13476;PF13558;	BT_0245
Q8AB69		BT_0242
Q8AB89	PF13173;PF13635;	BT_0221
Q8AB93	PF00881;	BT_0217
Q8ABC5	PF07876;	BT_0185
Q8ABD4	PF14300;	BT_0176
Q8ABE1	PF03372;	BT_0169
Q8ABE5	PF00254;	BT_0165
Q8ABE6	PF00207;PF07703;PF11974;PF17972;PF17962;PF01835;	BT_0164
Q8ABF3	PF14059;	BT_0157
Q8ABF8	PF00756;	BT_0152
Q8ABF9	PF09413;	BT_0151
Q8ABH2	PF12833;PF07494;PF07495;	BT_0138
Q8ABH8	PF14509;PF14508;PF10566;	BT_0132
Q8ABK4	PF01872;	BT_0106
Q8ABM7		BT_0083
Q8ABP4	PF00691;	BT_0066
Q8ABV1	PF12849;	BT_0009
Q8ABV2		BT_0008
Q8ABW6		BT_p548232
Q8ABW7	PF13614;	BT_p548231
Q8ABW8		BT_p548230
Q8ABY2	PF13595;	BT_p548216
Q8ABZ0	PF02534;	BT_p548208
Q8ABZ3	PF21205;PF01051;	BT_p548205
Q8ABZ5		BT_p548203
Q8ABZ6		BT_p548202
Q8ABZ7		BT_p548201
G8JZT0	PF14292;PF16411;	susE BT_3700
Q89ZI2	PF18344;PF02838;PF21809;PF07555;	BT_4395
Q8A1G2	PF07980;	susD BT_3701
Q8A1G3	PF00128;PF23915;PF20756;	susG BT_3698
Q8A2I1	PF02278;PF09093;PF09092;	chonabc BT_3324
Q89ZJ4	PF01256;PF03853;	nnrD nnrE BT_4383
Q8A015	PF07977;PF03331;	lpxC/fabZ BT_4206
Q8A1G1	PF13715;PF07715;PF00593;	susC BT_3702
Q8A4U8	PF01625;PF01641;	msrA msrB BT_2499
Q8A7J8	PF01658;PF07994;	BT_1526
Q8A947	PF00702;	BT_0970
Q8AA75	PF06418;PF00117;	pyrG BT_0590
Q8AAA9	PF00988;PF00117;	carA BT_0556
Q89YN0	PF02775;PF16582;PF02776;	menD BT_4701
Q89YQ1	PF20297;PF00488;PF01713;	mutS2 rqcU BT_4680
Q89YR9	PF07940;PF16889;	hepC BT_4662
Q89YW6	PF00012;	dnaK BT_4615
Q89YY3	PF00004;PF07724;PF17871;PF02861;PF10431;	clpB BT_4597
Q89Z05	PF00113;PF03952;	eno BT_4572
Q89ZI9	PF01018;PF01926;	obg BT_4388
Q8A0C0	PF00842;PF01168;PF08245;	BT_4101
