Entry	Pfam	Gene Names
Q8A0F5	PF01058;	nuoB BT_4066
Q8A0L8	PF01975;	surE BT_4003
Q8A0S5	PF00834;	rpe BT_3946
Q8A0X7	PF02390;	trmB BT_3894
Q8A127	PF00270;PF00271;PF00570;PF21220;PF16124;PF09382;	BT_3844
Q8A1A2	PF06134;	rhaA BT_3764
Q8A1A7	PF01118;PF22698;	argC BT_3759
Q8A1D5	PF00156;	pyrE BT_3731
Q8A1D8	PF00383;PF01872;	BT_3728
Q8A1E9	PF00185;PF02729;	argF' BT_3717
Q8A1X6	PF01263;	BT_3532
Q8A1X9	PF01263;	BT_3529
Q8A256	PF02875;PF08245;PF21799;PF21377;	murD BT_3450
Q8A258	PF04101;PF03033;	murG BT_3448
Q8A294	PF03030;	hppA BT_3411
Q8A2F4	PF23493;PF09190;PF01406;	cysS BT_3351
Q8A2S4	PF04962;	kduI1 BT_3231
Q8A2T6	PF02773;PF02772;PF00438;	metK BT_3219
Q8A2U2	PF16198;PF01509;	truB BT_3213
Q8A2W0	PF04055;PF01938;PF00919;	miaB BT_3195
Q8A3M1	PF19303;PF09334;PF01588;	metG BT_2933
Q8A3W2	PF01220;	aroQ BT_2842
Q8A3W9	PF07549;PF21760;PF02355;PF22599;	secD secF BT_2835
Q8A3X7	PF01131;PF01751;PF13368;	topA BT_2827
Q8A407	PF05221;PF00670;	ahcY BT_2797
Q8A469	PF04563;PF04561;PF04565;PF10385;PF00562;PF04560;	rpoB BT_2734
Q8A470	PF04997;PF00623;PF04983;PF05000;PF04998;	rpoC BT_2733
Q8A4A2	PF01000;PF03118;PF01193;	rpoA BT_2701
Q8A4A9	PF01175;PF17392;PF17391;	hutU BT_2694
Q8A4B1	PF07969;	hutI BT_2692
Q8A4N6	PF00013;PF03726;PF01138;PF03725;PF00575;	pnp BT_2563
Q8A4T0	PF04551;	ispG BT_2517
Q8A520	PF00122;PF00702;	kdpB BT_2424
Q8A5G4	PF00265;	tdk BT_2275
Q8A5T1	PF06439;	BT_2157
Q8A5W2	PF00342;	pgi BT_2124
Q8A5W4	PF14229;PF00152;PF01336;	lysS BT_2122
Q8A602	PF01264;	aroC BT_2084
Q8A608	PF00920;	ilvD BT_2078
Q8A615	PF00180;	BT_2071
Q8A624	PF00365;	pfkA2 BT_2062
Q8A6L6	PF22617;PF00682;PF08502;	leuA BT_1861
Q8A6N4	PF00709;	purA BT_1843
Q8A6P8	PF00118;	groEL groL BT_1829
Q8A6Z1	PF02518;PF12833;PF07494;PF00072;PF07495;	BT_1734
Q8A765	PF00300;	gpmA2 BT_1660
Q8A774	PF00106;PF01128;	ispD BT_1651
Q8A7B8	PF00763;PF02882;	folD BT_1607
Q8A8C3	PF00226;PF01556;PF00684;	dnaJ BT_1244
Q8A8E5	PF00393;PF03446;	BT_1222
Q8A8E6	PF02781;PF00479;	zwf BT_1221
Q8A8L4	PF00266;	serC BT_1153
Q8A8M0	PF21478;PF02347;	gcvP BT_1147
Q8A8R2	PF00300;	gpmA1 BT_1105
Q8A8R5	PF00365;	pfkA1 BT_1102
Q8A8W3	PF00580;PF13361;	BT_1054
Q8A997	PF00814;	tsaD gcp BT_0920
Q8A9B6	PF03989;PF00521;	gyrA BT_0899
Q8A9B8	PF13589;PF00183;	htpG BT_0897
Q8A9C1	PF00533;PF01653;PF03120;PF03119;PF12826;PF14520;PF22745;	ligA BT_0894
Q8A9M7	PF08442;PF00549;	sucC BT_0788
Q8A9M8	PF02629;PF00549;	sucD BT_0787
Q8A9S3	PF00185;PF02729;	pyrB BT_0742
Q8A9V4	PF00006;PF02874;PF22919;	atpD BT_0711
Q8A9W1	PF02222;PF21244;PF22660;	purT BT_0704
Q8A9W7	PF02548;	panB BT_0698
Q8AA08	PF21196;PF00580;PF13361;	BT_0657
Q8AA14	PF05690;	thiG BT_0651
Q8AA15	PF13667;PF01964;	thiC BT_0650
Q8AA27	PF00557;	map BT_0638
Q8AA39	PF03483;PF03484;PF03147;PF01588;PF17759;	pheT BT_0626
Q8AA45	PF04205;	rnfG BT_0620
Q8AAB1	PF13522;PF01380;	glmS BT_0554
Q8AAB7	PF01678;	dapF BT_0548
Q8AAB8	PF00155;	dapL BT_0547
Q8AAP2	PF03129;PF02824;PF00587;PF07973;	thrS BT_0422
Q8AAP9	PF22594;PF00009;	cysN BT_0415
Q8AAQ0	PF01507;	cysD BT_0414
Q8AAQ1	PF01583;	cysC BT_0413
Q8AAQ3	PF00459;	cysQ BT_0411
Q8AAV6	PF01263;	BT_0356
Q8ABA5	PF00795;PF02540;	nadE BT_0205
Q8ABB0	PF01634;PF08029;	hisG BT_0200
Q8ABI8	PF08545;PF08541;	fabH1 BT_0122
Q9RQ13	PF02952;PF07881;PF07882;	fucI BT_1273
Q89YR3	PF07745;	BT_4668
Q89YV4	PF07669;	BT_4627
Q89YZ6	PF01571;PF08669;	gcvT BT_4584
Q89YZ8	PF13537;	BT_4582
Q89Z22	PF12127;	floA BT_4555
Q89Z71	PF13302;PF13508;PF00903;	BT_4506
Q89Z89	PF01149;PF06831;	BT_4488
Q89ZG0	PF01966;PF00013;PF12072;	rny BT_4417
Q89ZG1	PF03932;	cutC BT_4416
Q89ZI3	PF00728;PF02838;	BT_4394
Q89ZJ2	PF00854;	BT_4385
Q89ZN9	PF13287;PF00728;PF02838;	BT_4337
Q89ZP0	PF07992;	BT_4336
Q89ZW1	PF00383;	BT_4260
Q89ZW6	PF02463;	recF BT_4255
Q89ZW9	PF01408;PF21252;	BT_4252
Q8A004	PF01259;	purC BT_4217
Q8A005	PF01209;	menG BT_4216
Q8A014	PF00132;PF14602;PF04613;	lpxD BT_4207
Q8A033	PF13561;	BT_4188
Q8A051	PF16380;PF22842;	BT_4170
Q8A069	PF22847;PF02449;PF08533;PF08532;	BT_4152
Q8A070	PF00703;PF02837;	BT_4151
Q8A083	PF00155;	BT_4138
Q8A097	PF02518;PF00512;PF12833;PF07494;PF00072;PF07495;	BT_4124
Q8A0B9	PF02416;	tatA BT_4102
Q8A0L7	PF02684;	BT_4004
Q8A0P6	PF01761;PF24621;	BT_3975
Q8A0T5	PF00800;	BT_3936
Q8A0U6	PF00334;	BT_3925
Q8A0X6	PF01883;PF10609;	BT_3895
Q8A0Z8	PF00152;PF01336;	asnS BT_3873
Q8A105	PF02786;PF02787;PF02142;	BT_3866
Q8A120	PF01119;PF13589;PF08676;	mutL BT_3851
Q8A146	PF02219;	BT_3821
Q8A195	PF13561;	BT_3771
Q8A1A6	PF20979;PF00764;	BT_3760
Q8A1D3	PF00206;	argH BT_3733
Q8A1D6	PF21982;PF02631;PF21981;	recX BT_3730
Q8A1E4	PF01177;	murI BT_3722
Q8A1K4	PF22848;PF22847;PF02018;	BT_3657
Q8A1L5	PF00809;	BT_3646
Q8A1P7	PF00254;	BT_3612
Q8A1S9	PF00521;	BT_3579
Q8A1U3	PF14905;PF07715;	BT_3565
Q8A1V0	PF13004;PF01223;	BT_3558
Q8A241	PF02518;PF00512;PF12833;PF07494;PF00072;PF07495;	BT_3465
Q8A245	PF00692;	dut BT_3461
Q8A2A2	PF13184;PF08529;	nusA BT_3403
Q8A2H3	PF13715;PF07715;	BT_3332
Q8A2N9	PF01541;PF14520;PF22920;PF08459;	uvrC BT_3266
Q8A2P2	PF01791;	BT_3263
Q8A2P5	PF01367;PF02739;PF00476;PF01612;	polA BT_3260
Q8A2W9	PF07992;PF02852;	BT_3186
Q8A2X1	PF00890;PF02910;	BT_3184
Q8A2Z1	PF02445;	nadA BT_3164
Q8A329	PF08264;PF13603;PF09334;	leuS BT_3126
Q8A337	PF01790;	lgt BT_3118
Q8A340	PF00171;PF01619;	BT_3115
Q8A358	PF02518;PF00512;PF12833;PF07494;PF00072;PF07495;	BT_3097
Q8A378	PF17876;PF00773;PF00575;	rnr BT_3077
Q8A3F5	PF00580;PF13361;	BT_2999
Q8A3H7	PF00254;PF01346;	BT_2977
Q8A3Q9	PF04616;	BT_2895
Q8A3W5	PF02033;	rbfA BT_2839
Q8A3X8	PF02518;PF00512;PF12833;PF07494;PF00072;PF07495;	BT_2826
Q8A3Z3	PF07992;PF13192;	BT_2811
Q8A403	PF00459;	BT_2801
Q8A485	PF00366;	rpsQ1 BT_2718
Q8A490	PF00410;	rpsH BT_2713
Q8A499	PF00416;	rpsM BT_2704
Q8A4A1	PF00163;PF01479;	rpsD BT_2702
Q8A4B0	PF02971;PF07837;	BT_2693
Q8A4M8	PF04960;	glsA BT_2571
Q8A4M9	PF00282;	BT_2570
Q8A4P5	PF00871;	buk BT_2552
Q8A4S5	PF05195;PF00557;	BT_2522
Q8A4S9	PF00731;	purE BT_2518
Q8A4T7	PF02866;PF00056;	BT_2510
Q8A517	PF00349;PF03727;	BT_2430
Q8A538	PF13481;PF13541;PF18073;	radA BT_2406
Q8A551	PF02518;PF00512;PF12833;PF07494;PF00072;PF07495;	BT_2391
Q8A587	PF02086;	BT_2355
Q8A5I3	PF05681;PF05683;	BT_2256
Q8A5I8	PF16576;	BT_2251
Q8A5K5	PF14437;	tadA BT_2234
Q8A5S6	PF01084;	rpsR BT_2162
Q8A5T8	PF02142;	mgsA BT_2150
Q8A5U2	PF00686;PF02446;	BT_2146
Q8A5Z4	PF06826;PF02080;	BT_2092
Q8A5Z5	PF01642;	BT_2091
Q8A5Z6	PF02310;PF01642;	BT_2090
Q8A614	PF00330;PF00694;	BT_2072
Q8A616	PF00285;	BT_2070
Q8A648	PF16576;	BT_2038
Q8A669	PF00483;	BT_2017
Q8A6B2	PF00208;PF02812;	BT_1973
Q8A6B5	PF00390;PF03949;PF01515;	BT_1969
Q8A6H1	PF04095;PF17767;	pncB BT_1913
Q8A6J9	PF00586;	thiL BT_1882
Q8A6L8	PF00694;	BT_1859
Q8A6N5	PF01120;	BT_1842
Q8A6N7	PF03129;PF13393;	hisS BT_1840
Q8A6V0	PF06439;PF00703;PF02836;PF02837;	BT_1776
Q8A6W6	PF16346;PF00251;	BT_1760
Q8A6X1	PF02518;PF00512;PF12833;PF13407;PF00072;	BT_1754
Q8A6X8	PF10371;PF12838;PF17147;PF01558;PF01855;PF02775;	BT_1747
Q8A767	PF00923;	tal BT_1658
Q8A793	PF00704;PF13385;	BT_1632
Q8A7B2	PF03938;	BT_1613
Q8A7H0	PF01262;PF05222;	BT_1554
Q8A7I0	PF00293;PF09296;PF09297;	BT_1544
Q8A7I7	PF22366;PF07992;	BT_1537
Q8A7M7	PF00436;	ssb BT_1497
Q8A7U2	PF03786;	uxuA BT_1432
Q8A7W3	PF01035;PF02870;	BT_1411
Q8A7Z3	PF01842;PF00551;	purU BT_1381
Q8A818	PF02563;PF10531;PF22461;	BT_1356
Q8A833	PF00984;PF03720;PF03721;	BT_1341
Q8A842	PF01168;	BT_1332
Q8A849	PF00749;PF03950;PF20974;	BT_1325
Q8A854	PF01895;	BT_1320
Q8A875	PF00006;PF02874;PF16886;PF22919;	atpA BT_1299
Q8A8I4	PF13641;PF02518;PF00512;PF00072;	BT_1183
Q8A8R0	PF00210;	BT_1107
Q8A8R9	PF02142;	mgsA BT_1098
Q8A8V9	PF02518;PF00072;	BT_1058
Q8A908	PF01180;	BT_1009
Q8A925	PF00703;PF02836;PF02837;	BT_0992
Q8A9J0	PF01232;PF08125;	uxaB BT_0825
Q8A9J2	PF02614;	uxaC BT_0823
Q8A9R7	PF14572;PF13793;	BT_0748
Q8A9S1	PF01288;	BT_0744
Q8A9S2	PF00912;PF00905;	BT_0743
Q8A9S4	PF01948;PF02748;	pyrI BT_0741
Q8A9U6	PF00231;	atpG BT_0719
Q8AA21	PF00391;PF02896;PF01326;	BT_0644
Q8AA35	PF03372;	BT_0630
Q8AA42	PF01370;	BT_0623
Q8AA94	PF00501;PF14535;	BT_0571
Q8AAA8	PF02786;PF02787;PF02142;	BT_0557
Q8AAB2	PF00310;PF04898;PF01645;PF01493;	BT_0553
Q8AAD3	PF04715;PF00425;	BT_0532
Q8AAF9	PF13290;PF00728;PF02838;PF07691;	BT_0506
Q8AAK1	PF00483;	BT_0463
Q8AAK4	PF00728;PF02838;	BT_0460
Q8AAK5	PF00754;PF13287;PF00728;PF02838;	BT_0459
Q8AAK6	PF00703;PF22666;PF17753;PF17786;	BT_0458
Q8AAK9	PF13859;PF14873;	BT_0455
Q8AAN3	PF02618;	mltG BT_0431
Q8AAN4	PF01855;PF02775;	BT_0430
Q8AAN6	PF00501;PF14535;	BT_0428
Q8AAP0	PF01632;	rpmI BT_0424
Q8AAU1	PF21621;PF20511;	BT_0373
Q8AAU2	PF01263;	BT_0372
Q8AAU4	PF10509;PF08544;PF00288;	BT_0370
Q8AAU6	PF22848;PF02018;	BT_0368
Q8AAV4	PF16369;PF04616;	BT_0360
Q8AAV9	PF00596;	BT_0353
Q8AAW1	PF24856;PF02610;PF11762;	araA BT_0351
Q8AB01	PF00198;PF00364;	BT_0311
Q8AB44	PF02518;PF12833;PF07494;PF00072;PF07495;	BT_0267
Q8AB91	PF00085;	BT_0219
Q8ABI3	PF05426;PF00295;	BT_0127
Q9RQ15	PF00886;	rpsP BT_1271
E7MCA2	PF10771;	BT_0631a
E7MCA5		BT_1976a
E7MCA6		BT_2676a
E7MCA9	PF14063;	BT_3361a
E7MCB0	PF13505;	BT_3901a
Q89YH7	PF02518;PF13589;	BT_4755
Q89YI7	PF20693;	BT_4745
Q89YL0	PF13568;	BT_4721
Q89YL1	PF04542;PF08281;	BT_4720
Q89YL2	PF17415;PF12667;	BT_4719
Q89YL8	PF01120;PF00754;	BT_4713
Q89YM1	PF08522;PF13385;	BT_4710
Q89YM2	PF16141;	BT_4709
Q89YM3	PF12741;	BT_4708
Q89YM5	PF04773;PF16344;	BT_4706
Q89YM8	PF13378;	BT_4703
Q89YN3	PF22752;	BT_4698
Q89YN5	PF00583;PF14268;	BT_4696
Q89YP1	PF09154;PF00128;	BT_4690
Q89YP2	PF00128;PF02922;PF21653;	BT_4689
Q89YQ7	PF15889;	BT_4674
Q89YR0	PF13715;PF07715;PF00593;	BT_4671
Q89YR1	PF14322;PF07980;	BT_4670
Q89YR2	PF17138;PF17141;PF14292;	BT_4669
Q89YR5	PF02254;	BT_4666
Q89YS1	PF13715;PF07715;PF00593;	BT_4660
Q89YS2	PF14322;PF07980;	BT_4659
Q89YS6		BT_4655
Q89YU8	PF14322;PF07980;	BT_4633
Q89YW7	PF03724;	BT_4614
Q89YW9	PF16653;PF03435;	BT_4612
Q89YX5	PF13004;	BT_4605
Q89YX8	PF00012;	BT_4602
Q89YY4		BT_4596
Q89YY9	PF01029;	BT_4591
Q89YZ4	PF01230;	BT_4586
Q89Z02		BT_4575
Q89Z14	PF20050;	BT_4563
Q89Z24	PF13460;	BT_4553
Q89Z36	PF01420;	BT_4541
Q89Z46	PF20282;	BT_4531
Q89Z47	PF13749;PF13412;PF04326;	BT_4530
Q89Z54	PF01420;	BT_4523
Q89Z61	PF07510;PF03235;	BT_4516
Q89Z65	PF08240;PF00107;	BT_4512
Q89Z77	PF13149;	BT_4500
Q89Z82	PF12674;	BT_4495
Q89Z83	PF14542;	BT_4494
Q89Z97		BT_4480
Q89ZA3		BT_4474
Q89ZA6	PF12741;	BT_4471
Q89ZA8		BT_4469
Q89ZC1	PF13183;PF02589;	BT_4456
Q89ZC6	PF01048;	BT_4451
Q89ZC9	PF01408;PF19051;	BT_4448
Q89ZG5	PF01841;	BT_4412
Q89ZH3	PF13715;PF07715;PF07660;PF00593;	BT_4404
Q89ZH8	PF10282;	BT_4399
Q89ZK0		BT_4377
Q89ZK2	PF02954;PF00158;	BT_4375
Q89ZK4	PF16125;	BT_4373
Q89ZK7	PF00571;PF01595;PF03471;	BT_4370
Q89ZL0	PF03349;	BT_4367
Q89ZL4	PF01663;	BT_4363
Q89ZL6	PF19867;	BT_4361
Q89ZL7		BT_4360
Q89ZL9	PF14322;PF07980;	BT_4358
Q89ZN8	PF00120;PF18318;PF12437;	BT_4339
Q89ZP9	PF16120;	BT_4327
Q89ZQ8	PF00005;	BT_4318
Q89ZS0	PF14092;	BT_4306
Q89ZS1	PF03065;	BT_4305
Q89ZS2	PF13439;PF00534;	BT_4304
Q89ZS3	PF06202;PF12439;	BT_4303
Q89ZS7	PF01436;	BT_4299
Q89ZS8	PF13715;PF07715;	BT_4298
Q89ZS9	PF14322;PF07980;	BT_4297
Q89ZT0	PF14274;PF08522;	BT_4296
Q89ZT1	PF13004;PF00754;	BT_4295
Q89ZW0	PF16139;	BT_4261
Q89ZX4	PF13715;PF07715;	BT_4247
Q89ZX5	PF14322;PF07980;	BT_4246
Q89ZX6	PF08522;PF00754;	BT_4245
Q89ZX7	PF13004;PF00754;PF13402;PF18630;	BT_4244
Q89ZY1	PF01636;	BT_4240
Q8A000		BT_4221
Q8A001	PF01145;PF15975;	BT_4220
Q8A022	PF05569;	BT_4199
Q8A030		BT_4191
Q8A052		BT_4169
Q8A054		BT_4167
Q8A055	PF17133;PF02469;	BT_4166
Q8A056	PF14322;PF07980;	BT_4165
Q8A057	PF13715;PF07715;	BT_4164
Q8A058	PF02469;	BT_4163
Q8A0A1		BT_4120
Q8A0A2		BT_4119
Q8A0A8	PF14322;PF07980;	BT_4113
Q8A0A9	PF16318;PF17161;PF00041;	BT_4112
Q8A0B3	PF07470;	BT_4108
Q8A0C9	PF07971;PF17678;	BT_4092
Q8A0D3	PF13715;	BT_4088
Q8A0D7	PF16396;	BT_4084
Q8A0D8	PF14274;PF08522;	BT_4083
Q8A0D9	PF14322;PF07980;	BT_4082
Q8A0E7	PF22633;PF00703;PF02836;PF22666;PF18368;	BT_4074
Q8A0G9	PF13304;PF14491;	BT_4052
Q8A0I0	PF03993;	BT_4041
Q8A0I1	PF08522;PF00754;	BT_4040
Q8A0I3	PF14322;PF07980;	BT_4038
Q8A0L9	PF13614;	BT_4002
Q8A0M1	PF18935;	BT_4000
Q8A0M7	PF07971;PF17678;	BT_3994
Q8A0N0	PF07971;PF17678;	BT_3991
Q8A0N3	PF16379;PF00754;	BT_3988
Q8A0N4	PF08522;	BT_3987
Q8A0N5	PF08522;PF13385;	BT_3986
Q8A0N6	PF16141;	BT_3985
Q8A0N7	PF12741;	BT_3984
Q8A0N8	PF13715;PF07715;PF07660;	BT_3983
Q8A0P0		BT_3981
Q8A0P4	PF13715;PF14905;	BT_3977
Q8A0Q7	PF04450;	BT_3964
Q8A0R0	PF14135;	BT_3961
Q8A0R1	PF00648;	BT_3960
Q8A0R3	PF13715;PF07715;	BT_3958
Q8A0S2	PF16109;	BT_3949
Q8A0T2	PF01368;PF02272;PF17768;	BT_3939
Q8A0T4	PF00515;PF13181;	BT_3937
Q8A0T7	PF01817;PF00793;	BT_3934
Q8A0T8	PF02153;	BT_3933
Q8A0U3		BT_3928
Q8A0X4	PF08534;	BT_3897
Q8A0Y8	PF01557;	BT_3883
Q8A0Z7	PF14869;	BT_3874
Q8A101	PF00132;	BT_3870
Q8A110	PF16342;PF13385;	BT_3861
Q8A115	PF12866;PF18003;	BT_3856
Q8A117	PF13715;PF07715;	BT_3854
Q8A119	PF00691;	BT_3852
Q8A121		BT_3850
Q8A125	PF13616;	BT_3846
Q8A144	PF00210;	BT_3823
Q8A159		BT_3808
Q8A160	PF01103;	BT_3807
Q8A176	PF14274;PF08522;	BT_3790
Q8A178	PF13715;PF07715;	BT_3788
Q8A182	PF07971;PF17678;	BT_3784
Q8A183	PF03372;	BT_3783
Q8A196	PF00440;	BT_3770
Q8A1B3	PF16141;	BT_3753
Q8A1B4	PF12741;	BT_3752
Q8A1C1	PF13201;	BT_3745
Q8A1C2	PF13568;	BT_3744
Q8A1C3	PF13944;PF13201;	BT_3743
Q8A1C4	PF13944;PF16410;PF13201;	BT_3742
Q8A1C5		BT_3741
Q8A1D0		BT_3736
Q8A1D2	PF01266;	BT_3734
Q8A1D9	PF19755;	BT_3727
Q8A1E1	PF01103;PF07244;	BT_3725
Q8A1E5	PF09413;	BT_3721
Q8A1F1	PF17415;PF12667;	BT_3715
Q8A1H4	PF07470;	BT_3687
Q8A1H8	PF00722;PF04616;	BT_3683
Q8A1I0	PF14322;PF07980;	BT_3681
Q8A1I2	PF01833;	BT_3679
Q8A1I4	PF10022;	BT_3677
Q8A1I8	PF14869;PF03544;	BT_3673
Q8A1K0	PF14509;PF14508;PF10566;	BT_3661
Q8A1K5	PF17851;PF04616;	BT_3656
Q8A1K6	PF04616;	BT_3655
Q8A1K7	PF21317;PF21467;PF00754;PF01301;	BT_3654
Q8A1L3	PF01523;PF19290;PF19289;	BT_3648
Q8A1M6	PF13715;PF07715;PF00593;	BT_3633
Q8A1M7	PF16215;	BT_3632
Q8A1M9	PF09603;PF13149;	BT_3630
Q8A1P1		BT_3618
Q8A1Q5	PF13715;PF07715;PF00593;	BT_3604
Q8A1Q6	PF14322;PF07980;	BT_3603
Q8A1Q7	PF16410;	BT_3602
Q8A1R3		BT_3596
Q8A1R4	PF19773;	BT_3595
Q8A1R5	PF00041;PF09992;	BT_3594
Q8A1T0	PF11777;	BT_3578
Q8A1T1	PF03572;PF14684;	BT_3577
Q8A1T2	PF00294;	BT_3576
Q8A1T9	PF13715;PF07715;	BT_3569
Q8A1U0	PF14322;PF07980;	BT_3568
Q8A1U2	PF10091;	BT_3566
Q8A1U5	PF01223;	BT_3563
Q8A1U6	PF19886;	BT_3562
Q8A1U7	PF18942;	BT_3561
Q8A1U8		BT_3560
Q8A1V4	PF01928;	BT_3554
Q8A1V7	PF00675;PF05193;	BT_3551
Q8A1V8	PF00501;PF23562;	BT_3550
Q8A1X4	PF22095;	BT_3534
Q8A1Y5	PF16342;	BT_3523
Q8A1Y6	PF16342;PF13385;	BT_3522
Q8A1Y7	PF03663;	BT_3521
Q8A1Y9	PF13715;PF07715;PF07660;	BT_3519
Q8A1Z4	PF19190;PF17829;PF15979;	BT_3514
Q8A200		BT_3508
Q8A202	PF14322;PF07980;	BT_3506
Q8A203	PF13715;PF07715;	BT_3505
Q8A212	PF14274;PF16343;	BT_3496
Q8A213	PF14322;PF07980;	BT_3495
Q8A234	PF01408;PF22725;	BT_3472
Q8A236	PF01408;PF19051;	BT_3470
Q8A243	PF14125;	BT_3463
Q8A244	PF13432;PF13181;	BT_3462
Q8A260	PF03799;	BT_3446
Q8A267	PF20779;PF20785;	BT_3439
Q8A269	PF01823;PF20779;PF20785;	BT_3437
Q8A270		BT_3436
Q8A272	PF09411;	BT_3434
Q8A288	PF13905;	BT_3418
Q8A292	PF18990;	BT_3413
Q8A2A4	PF08238;PF13676;	BT_3401
Q8A2A7	PF10988;	BT_3398
Q8A2B3	PF00881;	BT_3392
Q8A2C2	PF18989;	BT_3383
Q8A2C3	PF18989;	BT_3382
Q8A2C4	PF18989;	BT_3381
Q8A2D5	PF00535;	BT_3370
Q8A2D8	PF00534;	BT_3367
Q8A2E3	PF01075;	BT_3362
Q8A2F7	PF07470;	BT_3348
Q8A2G4	PF13205;	BT_3341
Q8A2G7	PF00873;	BT_3338
Q8A2G9	PF13720;PF00132;	BT_3336
Q8A2H0	PF16011;	BT_3335
Q8A2H4	PF14322;PF07980;	BT_3331
Q8A2H5	PF16409;	BT_3330
Q8A2I0	PF19577;	BT_3325
Q8A2J2	PF16408;PF17165;PF17163;	BT_3313
