Entry	Pfam	Gene Names
Q8A2J3	PF02055;PF17189;	BT_3312
Q8A2J4	PF14322;PF07980;	BT_3311
Q8A2J5	PF13715;PF07715;PF00593;	BT_3310
Q8A2J9	PF01380;	BT_3306
Q8A2N1	PF16407;	BT_3274
Q8A2N2	PF16132;	BT_3273
Q8A2N3	PF14322;	BT_3272
Q8A2N4	PF13715;PF07715;	BT_3271
Q8A2P6	PF12930;	BT_3259
Q8A2P9		BT_3256
Q8A2Q0	PF22020;PF02926;PF01170;	BT_3255
Q8A2Q8	PF11028;	BT_3247
Q8A2Q9	PF01522;	BT_3246
Q8A2R1	PF13004;	BT_3244
Q8A2R2	PF14135;PF16377;	BT_3243
Q8A2R3	PF15890;	BT_3242
Q8A2R4	PF14322;	BT_3241
Q8A2R5	PF13715;PF07715;	BT_3240
Q8A2R6	PF13715;PF07715;	BT_3239
Q8A2R7	PF14322;PF07980;	BT_3238
Q8A2R8	PF15890;	BT_3237
Q8A2R9	PF14135;	BT_3236
Q8A2S0	PF13004;	BT_3235
Q8A2S2	PF16153;	BT_3233
Q8A2S3	PF13561;	BT_3232
Q8A2T2		BT_3223
Q8A2T3	PF16140;	BT_3222
Q8A2W7		BT_3188
Q8A2W8	PF02113;	BT_3187
Q8A2X2	PF16225;	BT_3183
Q8A2X3	PF02915;PF21349;	BT_3182
Q8A2Y7	PF04055;	BT_3168
Q8A2Z7	PF16323;PF16391;PF17166;	BT_3158
Q8A2Z9	PF13715;PF07715;	BT_3156
Q8A307	PF20200;	BT_3148
Q8A308		BT_3147
Q8A326	PF00691;	BT_3129
Q8A333	PF02311;PF12833;	BT_3122
Q8A353	PF14322;PF07980;	BT_3102
Q8A373	PF08244;PF00251;	BT_3082
Q8A374	PF07883;	BT_3081
Q8A387		BT_3067
Q8A388		BT_3066
Q8A397	PF00884;	BT_3057
Q8A3A9	PF14322;PF07980;	BT_3045
Q8A3B0	PF14274;PF08522;	BT_3044
Q8A3B1	PF14587;PF17189;	BT_3043
Q8A3C9	PF14322;PF07980;	BT_3025
Q8A3E1	PF14322;PF07980;	BT_3013
Q8A3E5	PF14310;PF00933;PF01915;PF07691;	BT_3009
Q8A3E9	PF20103;	BT_3005
Q8A3F7		BT_2997
Q8A3K2	PF13715;PF07715;PF00593;	BT_2952
Q8A3K3	PF14322;PF07980;	BT_2951
Q8A3K5	PF03663;	BT_2949
Q8A3K6	PF07971;PF17678;PF07691;	BT_2948
Q8A3N0	PF13549;PF13380;PF19045;PF13607;	BT_2924
Q8A3N7	PF16389;	BT_2917
Q8A3Q8	PF01436;PF08450;PF01833;	BT_2896
Q8A3R0	PF13715;PF07715;	BT_2894
Q8A3R1	PF14322;PF07980;	BT_2893
Q8A3V0	PF14310;PF00933;PF01915;	BT_2854
Q8A3V9	PF14289;PF13905;	BT_2845
Q8A3W0	PF13432;PF13181;	BT_2844
Q8A3W8	PF17147;PF01558;PF01855;	BT_2836
Q8A3X0	PF01432;	BT_2834
Q8A3X1	PF03372;	BT_2833
Q8A3X2	PF20216;PF01694;	BT_2832
Q8A3X4	PF00216;	BT_2830
Q8A3X6	PF13448;PF16130;	BT_2828
Q8A3Y1	PF13004;	BT_2823
Q8A3Y2	PF13004;	BT_2822
Q8A3Y4	PF07715;	BT_2820
Q8A3Y5	PF14322;PF07980;	BT_2819
Q8A3Y6	PF13715;PF07715;PF00593;	BT_2818
Q8A3Y7		BT_2817
Q8A3Y8	PF13432;PF13174;PF13181;PF13525;	BT_2816
Q8A3Z6	PF01156;	BT_2808
Q8A3Z7	PF16339;PF16349;PF01301;	BT_2807
Q8A3Z9	PF13715;PF07715;PF00593;	BT_2805
Q8A405	PF00294;	BT_2799
Q8A421	PF07883;PF01381;	BT_2783
Q8A427	PF00350;	BT_2777
Q8A445	PF07396;	BT_2758
Q8A448	PF10415;PF00206;	BT_2755
Q8A450	PF13505;	BT_2753
Q8A452	PF13320;PF22680;	BT_2751
Q8A459	PF00132;	BT_2744
Q8A460	PF01321;PF16189;PF00557;PF16188;	BT_2743
Q8A462	PF02482;	BT_2741
Q8A471	PF11950;	BT_2732
Q8A4B4	PF00440;	BT_2689
Q8A4C4	PF00248;	BT_2679
Q8A4E1	PF15495;	BT_2658
Q8A4G9	PF03372;	BT_2630
Q8A4H3	PF13715;PF07715;	BT_2626
Q8A4H5	PF14274;PF08522;	BT_2624
Q8A4H6	PF03663;	BT_2623
Q8A4H8	PF13472;	BT_2621
Q8A4H9	PF14509;PF14508;PF10566;	BT_2620
Q8A4N9	PF13715;PF07715;PF07660;PF00593;	BT_2560
Q8A4P0	PF12741;	BT_2559
Q8A4P3	PF01381;	BT_2554
Q8A4P6	PF01515;	BT_2551
Q8A4P7	PF00722;	BT_2550
Q8A4S0	PF00485;	BT_2527
Q8A4S2	PF05448;	BT_2525
Q8A4U4	PF04355;PF14771;	BT_2503
Q8A4U5		BT_2502
Q8A4V0	PF16576;	BT_2497
Q8A4V4	PF00480;	BT_2493
Q8A4W7		BT_2480
Q8A4W8	PF09375;	BT_2479
Q8A4X0	PF07396;	BT_2477
Q8A4X1		BT_2476
Q8A4X5	PF07432;	BT_2472
Q8A4Z5		BT_2452
Q8A4Z7		BT_2450
Q8A507	PF00149;	BT_2440
Q8A509	PF13505;	BT_2438
Q8A510	PF13590;	BT_2437
Q8A511	PF05576;	BT_2436
Q8A513	PF13686;PF07992;PF02852;PF00581;PF01206;	BT_2434
Q8A515	PF00754;PF00703;PF22666;PF18368;	BT_2432
Q8A526	PF19569;	BT_2418
Q8A535	PF07715;PF00593;	BT_2409
Q8A553	PF05552;PF00924;PF21082;	BT_2389
Q8A554		BT_2388
Q8A555	PF01053;	BT_2387
Q8A568	PF12969;PF01841;	BT_2374
Q8A569	PF12969;PF12970;	BT_2373
Q8A570	PF06445;PF12833;	BT_2372
Q8A577	PF07980;	BT_2365
Q8A578	PF13715;PF07715;PF00593;	BT_2364
Q8A588		BT_2354
Q8A5B3	PF00271;PF02384;	BT_2326
Q8A5C2	PF13149;	BT_2317
Q8A5G7		BT_2272
Q8A5H0	PF14322;PF07980;	BT_2269
Q8A5H1	PF13715;PF07715;	BT_2268
Q8A5H5	PF07715;	BT_2264
Q8A5H6	PF12771;	BT_2263
Q8A5H7	PF16403;PF16404;	BT_2262
Q8A5H8	PF12888;	BT_2261
Q8A5H9	PF07715;	BT_2260
Q8A5I0	PF12771;	BT_2259
Q8A5I2	PF16314;PF20683;	BT_2257
Q8A5J6	PF13374;	BT_2243
Q8A5K0	PF00595;PF03572;	BT_2239
Q8A5K2	PF04237;	BT_2237
Q8A5L1		BT_2228
Q8A5M6	PF07726;PF17863;	BT_2212
Q8A5M8	PF01934;	BT_2210
Q8A5N4	PF24681;	BT_2204
Q8A5N6	PF13715;PF07715;	BT_2202
Q8A5N7	PF14322;PF07980;	BT_2201
Q8A5N8	PF14323;PF20958;	BT_2200
Q8A5P9	PF04389;	BT_2189
Q8A5Q8	PF00702;	BT_2180
Q8A5R5	PF14054;	BT_2173
Q8A5R6	PF13715;PF07715;PF07660;PF00593;	BT_2172
Q8A5R8		BT_2170
Q8A5S1	PF22042;PF00679;PF14492;PF03764;PF00009;	BT_2167
Q8A5S3	PF00072;PF00486;	BT_2165
Q8A5S4	PF12802;	BT_2164
Q8A5S8	PF19904;	BT_2160
Q8A5T4	PF00501;	BT_2154
Q8A5U7	PF01520;	BT_2141
Q8A5V0	PF00149;PF16656;	BT_2136
Q8A5W1	PF16438;	BT_2125
Q8A5Z0	PF00392;PF13377;	BT_2096
Q8A5Z3	PF13189;	BT_2093
Q8A603	PF13944;	BT_2083
Q8A604	PF13568;	BT_2082
Q8A606	PF03313;	BT_2080
Q8A621	PF13715;PF07715;	BT_2065
Q8A622	PF14298;	BT_2064
Q8A628	PF00348;	BT_2058
Q8A630	PF01026;	BT_2056
Q8A635	PF00583;	BT_2051
Q8A637	PF01037;PF13404;	BT_2049
Q8A645		BT_2041
Q8A647	PF00873;	BT_2039
Q8A653	PF12771;	BT_2033
Q8A654	PF07715;PF00593;	BT_2032
Q8A668	PF12850;	BT_2018
Q8A673	PF00149;	BT_2013
Q8A674	PF13173;PF13635;	BT_2012
Q8A676		BT_2010
Q8A679	PF00814;	BT_2007
Q8A680	PF14123;	BT_2006
Q8A688	PF03477;PF13597;	BT_1998
Q8A699	PF06026;	BT_1986
Q8A6B1	PF01321;PF00557;	BT_1974
Q8A6C1		BT_1963
Q8A6C8	PF16820;	BT_1956
Q8A6C9		BT_1955
Q8A6D0	PF16819;	BT_1954
Q8A6D1	PF07715;PF00593;	BT_1953
Q8A6D2	PF01497;	BT_1952
Q8A6E5	PF13715;PF07715;	BT_1939
Q8A6E6	PF16215;	BT_1938
Q8A6F0		BT_1934
Q8A6F7		BT_1927
Q8A6G1	PF01053;	BT_1923
Q8A6G7	PF01039;	BT_1917
Q8A6G8	PF00364;	BT_1916
Q8A6G9	PF02785;PF00289;PF02786;	BT_1915
Q8A6H3	PF13561;	BT_1911
Q8A6I0	PF06445;PF12833;	BT_1904
Q8A6I8	PF07523;PF13306;	BT_1896
Q8A6J8	PF03663;	BT_1883
Q8A6K2	PF01343;	BT_1879
Q8A6N0	PF12833;	BT_1847
Q8A6Q1		BT_1826
Q8A6Q7	PF10771;	BT_1819
Q8A6R7	PF13569;PF18991;	BT_1809
Q8A6S0	PF00441;PF02770;PF02771;PF12186;	BT_1806
Q8A6S1	PF01012;PF00766;	BT_1805
Q8A6S2	PF01012;	BT_1804
Q8A6S7	PF13715;PF07715;PF00593;	BT_1799
Q8A6S8	PF16272;	BT_1798
Q8A6U2		BT_1784
Q8A6U9	PF14498;PF21307;PF22124;	BT_1777
Q8A6W1	PF16352;PF08244;PF00251;	BT_1765
Q8A6W2	PF01263;	BT_1764
Q8A6W3	PF13715;PF07715;PF00593;	BT_1763
Q8A6W5	PF16324;	BT_1761
Q8A6W9	PF00294;	BT_1757
Q8A6Z7	PF08281;	BT_1728
Q8A728	PF00364;PF00682;PF02436;	BT_1697
Q8A732	PF13533;PF13437;	BT_1693
Q8A737	PF00364;	BT_1688
Q8A739	PF01039;	BT_1686
Q8A745	PF00881;	BT_1680
Q8A757	PF03544;	BT_1668
Q8A759	PF08282;	BT_1666
Q8A766	PF01791;	BT_1659
Q8A772	PF02706;	BT_1653
Q8A795	PF14322;PF07980;	BT_1630
Q8A796	PF16397;PF16406;	BT_1629
Q8A797	PF16347;	BT_1628
Q8A7A0	PF01120;PF00754;	BT_1625
Q8A7A5	PF14322;PF07980;	BT_1620
Q8A7B0	PF07687;PF01546;	BT_1615
Q8A7B9	PF03150;PF14376;	BT_1606
Q8A7D7	PF00583;PF14268;	BT_1587
Q8A7E6	PF13483;	BT_1578
Q8A7E8	PF02678;PF17954;	BT_1576
Q8A7E9	PF00389;PF02826;	BT_1575
Q8A7F0		BT_1574
Q8A7F1	PF19577;	BT_1573
Q8A7G3	PF16022;	BT_1561
Q8A7G7	PF16301;	BT_1557
Q8A7G9	PF03060;	BT_1555
Q8A7H1	PF14322;PF07980;	BT_1553
Q8A7H2	PF13715;PF07715;	BT_1552
Q8A7H6	PF02878;PF02879;PF02880;PF00408;	BT_1548
Q8A7H9	PF00027;	BT_1545
Q8A7I2	PF07992;PF02852;	BT_1542
Q8A7I4	PF12833;	BT_1540
Q8A7I6	PF01832;PF01476;	BT_1538
Q8A7I8	PF13437;	BT_1536
Q8A7J1	PF02687;PF12704;	BT_1533
Q8A7J4	PF02321;	BT_1530
Q8A7L2		BT_1512
Q8A7L7		BT_1507
Q8A7M4	PF10150;	BT_1500
Q8A7N1	PF14542;	BT_1493
Q8A7N2	PF01212;	BT_1492
Q8A7N3	PF14717;	BT_1491
Q8A7N4	PF16819;	BT_1490
Q8A7N5	PF07715;PF00593;	BT_1489
Q8A7N6		BT_1488
Q8A7N7	PF16820;	BT_1487
Q8A7N8	PF16819;	BT_1486
Q8A7P0	PF09820;PF08011;	BT_1484
Q8A7P2	PF00072;PF00486;	BT_1482
Q8A7P8	PF00155;	BT_1476
Q8A7R0	PF00583;	BT_1464
Q8A7T4	PF13715;PF07715;	BT_1440
Q8A7T5	PF07980;	BT_1439
Q8A7T9		BT_1435
Q8A7U1	PF00106;	BT_1433
Q8A7U9	PF04402;	BT_1425
Q8A7V5	PF15418;	BT_1419
Q8A7W0	PF13372;	BT_1414
Q8A7W2	PF03358;	BT_1412
Q8A7X8	PF12833;	BT_1396
Q8A7Y3	PF00691;	BT_1391
Q8A7Z1	PF00248;	BT_1383
Q8A804	PF01370;	BT_1370
Q8A811	PF20600;PF00929;	BT_1363
Q8A819		BT_1355
Q8A825		BT_1349
Q8A826	PF01370;	BT_1348
Q8A832	PF01370;	BT_1342
Q8A840	PF02562;PF13638;	BT_1334
Q8A846	PF11276;	BT_1328
Q8A863	PF00140;PF04542;PF04539;PF04545;	BT_1311
Q8A866	PF03415;	BT_1308
Q8A870	PF00392;	BT_1304
Q8A874	PF10962;PF01992;	BT_1300
Q8A881	PF11897;PF00343;	BT_1293
Q8A882	PF00578;PF14289;	BT_1292
Q8A887	PF16128;	BT_1287
Q8A890	PF08522;	BT_1284
Q8A892	PF16141;	BT_1282
Q8A8A8	PF02275;	BT_1259
Q8A8C9	PF12836;PF17674;PF00575;PF22706;PF09371;PF16921;	BT_1238
Q8A8D1	PF02872;PF00149;	BT_1236
Q8A8D4	PF12956;	BT_1233
Q8A8E0		BT_1227
Q8A8E1	PF00501;PF23562;	BT_1226
Q8A8F4	PF16576;	BT_1213
Q8A8G0	PF00389;PF02826;	BT_1207
Q8A8H1	PF00682;PF02436;	BT_1196
Q8A8H3	PF13488;PF00691;	BT_1194
Q8A8H5	PF20434;PF13472;	BT_1192
Q8A8I2	PF13620;PF00593;	BT_1185
Q8A8I6	PF00535;	BT_1181
Q8A8L3	PF03880;PF00270;PF00271;	BT_1154
Q8A8L6	PF06245;	BT_1151
Q8A8L8	PF09561;	BT_1149
Q8A8M3	PF11738;PF13739;	BT_1144
Q8A8P9	PF14322;PF07980;	BT_1118
Q8A8R1	PF01791;	BT_1106
Q8A8R3	PF00011;	BT_1104
Q8A8R7	PF11897;PF00343;	BT_1100
Q8A8T0	PF07859;PF07313;	BT_1087
Q8A8T2	PF07610;	BT_1085
Q8A8U1	PF04397;PF00072;	BT_1076
Q8A8U3	PF13505;	BT_1074
Q8A8U4	PF13590;	BT_1073
Q8A8U7	PF11922;PF01507;	BT_1070
Q8A8V4	PF15495;PF06321;	BT_1063
Q8A8W5	PF04773;PF16344;	BT_1052
Q8A8W8	PF08522;PF13385;	BT_1049
Q8A8X0	PF12741;	BT_1047
Q8A8X1	PF07715;PF00593;	BT_1046
Q8A8X2	PF08522;PF13385;	BT_1045
Q8A8X3	PF16141;	BT_1044
Q8A8X4	PF12741;	BT_1043
Q8A8X5	PF13715;PF07715;PF07660;PF00593;	BT_1042
Q8A8X7	PF07715;PF00593;	BT_1040
Q8A8X8	PF12741;	BT_1039
Q8A8X9	PF16141;	BT_1038
Q8A8Y0	PF08522;PF13385;	BT_1037
Q8A8Y1	PF08522;PF16390;	BT_1036
Q8A8Y2	PF16126;PF00754;	BT_1035
Q8A8Y9	PF14322;PF07980;	BT_1028
Q8A900	PF12875;	BT_1017
Q8A911	PF00881;	BT_1006
Q8A920		BT_0997
Q8A930	PF08534;	BT_0987
Q8A937		BT_0980
Q8A955	PF00248;PF13187;	BT_0962
Q8A965		BT_0952
Q8A966		BT_0951
Q8A989	PF00072;PF00486;	BT_0928
Q8A993	PF10633;	BT_0924
Q8A9A6	PF01882;	BT_0909
Q8A9B4	PF00582;	BT_0901
Q8A9C7	PF01048;	BT_0888
Q8A9D9	PF04371;	BT_0876
Q8A9E8	PF13715;PF07715;	BT_0867
Q8A9E9	PF14322;PF07980;	BT_0866
Q8A9G1		BT_0854
Q8A9G9	PF18692;	BT_0846
Q8A9H1	PF21732;	BT_0844
Q8A9H4		BT_0841
Q8A9J3	PF12706;	BT_0822
Q8A9J8	PF04170;	BT_0817
Q8A9K0	PF11810;	BT_0815
Q8A9K2	PF05569;PF03544;	BT_0813
Q8A9M3	PF02782;PF00370;	BT_0792
Q8A9N4	PF02596;	BT_0781
Q8A9P2	PF00128;	BT_0773
Q8A9Q1		BT_0764
Q8A9Q2		BT_0763
Q8A9R0	PF14322;PF07980;	BT_0755
Q8A9S6	PF13568;	BT_0739
Q8A9T0	PF00155;	BT_0735
Q8A9T4		BT_0731
Q8A9T5	PF01370;	BT_0730
Q8A9T6	PF12833;	BT_0729
Q8A9V3	PF02823;	BT_0712
Q8A9W4	PF14134;	BT_0701
Q8A9W5	PF13291;PF13328;PF19296;PF04607;PF02824;	BT_0700
Q8A9X2	PF02687;PF12704;	BT_0693
Q8A9X3	PF00149;	BT_0692
Q8A9Y2	PF14509;PF14508;PF10566;	BT_0683
Q8A9Z1	PF00278;	BT_0674
Q8AA05	PF01637;	BT_0660
Q8AA07		BT_0658
Q8AA18	PF02581;	BT_0647
Q8AA19	PF13505;	BT_0646
Q8AA20	PF13505;	BT_0645
Q8AA52	PF19480;PF02563;PF22461;	BT_0613
Q8AA67	PF02719;	BT_0598
Q8AA74	PF11276;	BT_0591
Q8AA79		BT_0586
Q8AA92	PF13525;	BT_0573
Q8AAB0		BT_0555
Q8AAB3	PF14691;PF07992;	BT_0552
Q8AAB6	PF00085;	BT_0549
Q8AAC2	PF00120;PF18318;PF12437;	BT_0543
Q8AAD0	PF00465;	BT_0535
Q8AAE0	PF16130;	BT_0525
Q8AAE5	PF00196;	BT_0520
Q8AAF4		BT_0511
Q8AAF5	PF04055;PF13186;	BT_0510
Q8AAG1	PF13715;PF07715;PF00593;	BT_0504
Q8AAG7	PF13944;	BT_0498
Q8AAG8	PF14064;	BT_0497
Q8AAH6	PF01081;	BT_0489
Q8AAH9	PF20629;PF04295;PF08666;	BT_0486
Q8AAI0	PF14322;PF07980;	BT_0484
Q8AAI1	PF07715;PF00593;	BT_0483
Q8AAK3	PF16355;PF18565;PF00703;PF02836;PF02837;	BT_0461
Q8AAL1	PF07221;	BT_0453
Q8AAL2	PF13715;PF07715;PF00593;	BT_0452
Q8AAL3	PF14322;PF07980;	BT_0451
Q8AAL4	PF16410;	BT_0450
Q8AAL5	PF16373;PF02638;	BT_0449
Q8AAM0		BT_0444
Q8AAM4	PF14322;PF07980;	BT_0440
Q8AAM5	PF13715;PF07715;	BT_0439
Q8AAN1	PF13412;PF00480;	BT_0433
Q8AAP6	PF00691;	BT_0418
Q8AAP8	PF13469;	BT_0416
Q8AAQ4	PF05036;	BT_0410
Q8AAQ6	PF12732;	BT_0408
Q8AAU5	PF04616;	BT_0369
Q8AAU7	PF16369;PF04616;	BT_0367
Q8AAU9	PF13385;	BT_0365
Q8AAV0	PF13715;PF07715;PF00593;	BT_0364
Q8AAV3	PF14322;PF07980;	BT_0361
Q8AAW0	PF05635;	BT_0352
Q8AAW2	PF02782;PF00370;	BT_0350
Q8AAW5	PF02779;PF22613;PF00456;	BT_0347
Q8AAX3	PF13802;PF01055;PF21365;	BT_0339
Q8AAX9	PF12838;	BT_0333
Q8AAY4	PF14121;	BT_0328
Q8AAY9		BT_0323
Q8AAZ4	PF12771;	BT_0318
Q8AAZ5	PF13715;PF07715;	BT_0317
Q8AAZ6		BT_0316
Q8AAZ7		BT_0315
Q8AB00	PF00676;PF02779;PF02780;	BT_0312
Q8AB18	PF13620;	BT_0294
Q8AB22	PF21317;PF21467;PF00754;PF01301;	BT_0290
Q8AB33	PF01663;	BT_0278
Q8AB50		BT_0261
Q8AB60	PF00535;	BT_0251
Q8AB61	PF01979;	BT_0250
Q8AB64		BT_0247
Q8AB70	PF11589;	BT_0241
Q8AB72	PF14289;	BT_0239
Q8AB83	PF13505;	BT_0227
Q8AB85		BT_0225
Q8AB86		BT_0224
Q8AB92	PF00085;	BT_0218
Q8AB94	PF02915;PF21349;	BT_0216
Q8ABB1	PF03061;	BT_0199
Q8ABB3	PF10677;	BT_0197
Q8ABC3	PF02678;PF17954;	BT_0187
Q8ABC4	PF02683;PF11412;PF13899;	BT_0186
Q8ABD3		BT_0177
Q8ABD6		BT_0174
Q8ABD7	PF14057;	BT_0173
Q8ABE3	PF01934;	BT_0167
Q8ABE4	PF08534;	BT_0166
Q8ABF6	PF17820;PF18294;PF03572;	BT_0154
Q8ABF7	PF15283;	BT_0153
Q8ABG0	PF13715;PF07715;PF00593;	BT_0150
Q8ABG1	PF01435;	BT_0149
Q8ABG2	PF00571;PF01595;PF03471;	BT_0148
Q8ABG8	PF02368;PF16351;	BT_0142
Q8ABG9	PF14322;PF07980;	BT_0141
Q8ABH0	PF13715;PF07715;	BT_0140
Q8ABI2		BT_0128
Q8ABP6		BT_0064
Q8ABW3	PF02661;	BT_p548235
Q8ABW5	PF13310;	BT_p548233
Q8ABW9	PF13149;	BT_p548229
Q8ABX6		BT_p548222
Q8ABX8	PF14466;	BT_p548220
Q8ABY0		BT_p548218
Q8ABZ1	PF18976;	BT_p548207
Q8ABZ4	PF10263;	BT_p548204
G8JZS6	PF17142;PF16411;	susF BT_3699
Q8A7T2	PF00202;PF06968;PF04055;	bioB BT_1442
Q8A0U0	PF01227;	folE BT_3931
Q8AB59	PF02559;PF00270;PF00271;PF03461;PF17757;	mfd BT_0252
Q89YT4	PF04542;PF08281;	BT_4647
Q8A382	PF01207;	BT_3073
Q8A5W3	PF07479;PF01210;	BT_2123
Q8A8F7	PF01654;	BT_1210
Q8AAU8	PF02518;PF00512;PF12833;PF07494;PF00072;PF07495;	BT_0366
Q89YY0	PF09820;PF08011;	BT_4600
Q89Z76	PF00849;	BT_4501
Q89ZC2	PF02754;	BT_4455
Q89ZZ2	PF13749;PF08279;PF04326;	BT_4229
Q8A019		BT_4202
Q8A046	PF18370;PF21348;	BT_4175
Q8A0L6	PF17415;PF12667;	BT_4005
Q8A0R2	PF14322;PF07980;	BT_3959
Q8A0V8	PF16437;	BT_3913
Q8A0X2	PF03965;	BT_3899
Q8A111	PF16342;PF13385;	BT_3860
Q8A112	PF14323;PF16216;PF20957;PF20958;	BT_3859
Q8A116	PF14322;PF07980;	BT_3855
Q8A174	PF03663;	BT_3792
Q8A175	PF13385;	BT_3791
Q8A177	PF14322;PF07980;	BT_3789
Q8A179	PF01833;	BT_3787
Q8A199	PF00465;	BT_3767
Q8A1C6	PF09603;	BT_3740
Q8A1P5	PF00248;	BT_3614
Q8A1R8	PF16147;	BT_3591
Q8A1Y8	PF14322;PF07980;	BT_3520
Q8A239	PF04616;	BT_3467
Q8A268		BT_3438
Q8A273		BT_3433
Q8A2H6	PF16378;	BT_3329
Q8A2Z0	PF00588;	BT_3165
Q8A3G5		BT_2989
Q8A3Z8	PF14322;PF07980;	BT_2806
Q8A4H2	PF01436;PF01833;	BT_2627
Q8A4H4	PF14322;PF07980;	BT_2625
Q8A4M1	PF00753;	BT_2578
Q8A582	PF01381;	BT_2360
Q8A598		BT_2341
Q8A5L6	PF13181;	BT_2223
Q8A5L9	PF01640;	BT_2219
Q8A5R7	PF04773;PF16344;	BT_2171
Q8A5Z1	PF16819;	BT_2095
Q8A6B0	PF01966;PF01743;PF12627;	BT_1975
Q8A6T4		BT_1792
Q8A6V6		BT_1770
Q8A6W4	PF14322;PF07980;	BT_1762
Q8A6Y5	PF13505;	BT_1740
Q8A794	PF13715;PF07715;	BT_1631
Q8A7L4	PF12784;	BT_1510
Q8A7M2		BT_1502
Q8A7P7		BT_1477
Q8A7S4	PF01039;	BT_1450
Q8A894	PF13715;PF07715;PF07660;	BT_1280
Q8A8P3	PF17293;PF13102;	BT_1124
Q8A909	PF00326;	BT_1008
Q8A995	PF11396;	BT_0922
Q8A9B9	PF01734;	BT_0896
Q8A9P6	PF09365;	BT_0769
Q8AA29	PF05569;	BT_0636
Q8AAA0	PF00011;	BT_0565
Q8AAC0	PF00543;	BT_0545
