Bacterial protein,Bacterial domain,Human Protein,Motif,Start,End,Motif length,Avg IUPred score,Avg Binding score,Combined score
Q8A0Y2,PF00082,Q9P0K1,CLV_PCSK_FUR_1,846,851,6,0.992364496,0.975318668,0.983841582
Q8AB67,PF00149,Q7Z3D4,DOC_PP1_RVXF_1,277,285,9,0.862088064,0.726576454,0.794332259
Q8A0Y6,PF00149,Q7Z3D4,DOC_PP1_RVXF_1,277,285,9,0.862088064,0.726576454,0.794332259
Q8A1G4,PF00149,Q7Z3D4,DOC_PP1_RVXF_1,277,285,9,0.862088064,0.726576454,0.794332259
Q8A3C4,PF00149,Q7Z3D4,DOC_PP1_RVXF_1,277,285,9,0.862088064,0.726576454,0.794332259
Q8A3Z4,PF00149,Q7Z3D4,DOC_PP1_RVXF_1,277,285,9,0.862088064,0.726576454,0.794332259
Q8A507,PF00149,Q7Z3D4,DOC_PP1_RVXF_1,277,285,9,0.862088064,0.726576454,0.794332259
Q8A5V0,PF00149,Q7Z3D4,DOC_PP1_RVXF_1,277,285,9,0.862088064,0.726576454,0.794332259
Q8A673,PF00149,Q7Z3D4,DOC_PP1_RVXF_1,277,285,9,0.862088064,0.726576454,0.794332259
Q8A8D1,PF00149,Q7Z3D4,DOC_PP1_RVXF_1,277,285,9,0.862088064,0.726576454,0.794332259
Q8A9X3,PF00149,Q7Z3D4,DOC_PP1_RVXF_1,277,285,9,0.862088064,0.726576454,0.794332259
Q8A2E4,PF00389,Q96BF3,LIG_CtBP_PxDLS_1,254,259,6,0.99831139,0.848599784,0.923455587
Q8A8L5,PF00389,Q96BF3,LIG_CtBP_PxDLS_1,254,259,6,0.99831139,0.848599784,0.923455587
Q8A7E9,PF00389,Q96BF3,LIG_CtBP_PxDLS_1,254,259,6,0.99831139,0.848599784,0.923455587
Q8A8G0,PF00389,Q96BF3,LIG_CtBP_PxDLS_1,254,259,6,0.99831139,0.848599784,0.923455587
Q8AB67,PF00149,Q9ULG6,DOC_PP1_RVXF_1,593,601,9,0.887589713,0.866879022,0.877234367
Q8A0Y6,PF00149,Q9ULG6,DOC_PP1_RVXF_1,593,601,9,0.887589713,0.866879022,0.877234367
Q8A1G4,PF00149,Q9ULG6,DOC_PP1_RVXF_1,593,601,9,0.887589713,0.866879022,0.877234367
Q8A3C4,PF00149,Q9ULG6,DOC_PP1_RVXF_1,593,601,9,0.887589713,0.866879022,0.877234367
Q8A3Z4,PF00149,Q9ULG6,DOC_PP1_RVXF_1,593,601,9,0.887589713,0.866879022,0.877234367
Q8A507,PF00149,Q9ULG6,DOC_PP1_RVXF_1,593,601,9,0.887589713,0.866879022,0.877234367
Q8A5V0,PF00149,Q9ULG6,DOC_PP1_RVXF_1,593,601,9,0.887589713,0.866879022,0.877234367
Q8A673,PF00149,Q9ULG6,DOC_PP1_RVXF_1,593,601,9,0.887589713,0.866879022,0.877234367
Q8A8D1,PF00149,Q9ULG6,DOC_PP1_RVXF_1,593,601,9,0.887589713,0.866879022,0.877234367
Q8A9X3,PF00149,Q9ULG6,DOC_PP1_RVXF_1,593,601,9,0.887589713,0.866879022,0.877234367
Q8A0Y2,PF00082,Q86X29,CLV_PCSK_FUR_1,631,636,6,0.939459274,0.98022228,0.959840777
Q8A5K0,PF00595,P17181,LIG_PDZ_Class_3,551,557,6,0.928075671,0.914012012,0.921043842
Q8A5K0,PF00595,Q9NWQ8,LIG_PDZ_Class_1,426,432,6,0.940685531,0.976428543,0.958557037
Q8A0Y2,PF00082,Q9NZT2,CLV_PCSK_FUR_1,455,460,6,0.991891891,0.988200213,0.990046052
Q8A5K0,PF00595,P11717,LIG_PDZ_Class_2,2485,2491,6,0.813809474,0.968115065,0.89096227
Q8A2E4,PF00389,Q14517,LIG_CtBP_PxDLS_1,4494,4499,6,0.941910436,0.936981284,0.93944586
Q8A8L5,PF00389,Q14517,LIG_CtBP_PxDLS_1,4494,4499,6,0.941910436,0.936981284,0.93944586
Q8A7E9,PF00389,Q14517,LIG_CtBP_PxDLS_1,4494,4499,6,0.941910436,0.936981284,0.93944586
Q8A8G0,PF00389,Q14517,LIG_CtBP_PxDLS_1,4494,4499,6,0.941910436,0.936981284,0.93944586
Q8A0Y2,PF00082,Q8NBR0,CLV_PCSK_FUR_1,368,373,6,0.889822692,0.81673964,0.853281166
Q8A0H1,PF00754,Q8TBP5,LIG_NRP_CendR_1,188,190,2,0.79636842,0.885795625,0.841082023
Q8A2L2,PF00754,Q8TBP5,LIG_NRP_CendR_1,188,190,2,0.79636842,0.885795625,0.841082023
Q8A192,PF00754,Q8TBP5,LIG_NRP_CendR_1,188,190,2,0.79636842,0.885795625,0.841082023
Q8A2Y6,PF00754,Q8TBP5,LIG_NRP_CendR_1,188,190,2,0.79636842,0.885795625,0.841082023
Q8A9F0,PF00754,Q8TBP5,LIG_NRP_CendR_1,188,190,2,0.79636842,0.885795625,0.841082023
Q8AAM3,PF00754,Q8TBP5,LIG_NRP_CendR_1,188,190,2,0.79636842,0.885795625,0.841082023
Q89YL8,PF00754,Q8TBP5,LIG_NRP_CendR_1,188,190,2,0.79636842,0.885795625,0.841082023
Q89ZT1,PF00754,Q8TBP5,LIG_NRP_CendR_1,188,190,2,0.79636842,0.885795625,0.841082023
Q89ZX6,PF00754,Q8TBP5,LIG_NRP_CendR_1,188,190,2,0.79636842,0.885795625,0.841082023
Q8A0E7,PF00754,Q8TBP5,LIG_NRP_CendR_1,188,190,2,0.79636842,0.885795625,0.841082023
Q8A0I1,PF00754,Q8TBP5,LIG_NRP_CendR_1,188,190,2,0.79636842,0.885795625,0.841082023
Q8A0N3,PF00754,Q8TBP5,LIG_NRP_CendR_1,188,190,2,0.79636842,0.885795625,0.841082023
Q8A1K7,PF00754,Q8TBP5,LIG_NRP_CendR_1,188,190,2,0.79636842,0.885795625,0.841082023
Q8A515,PF00754,Q8TBP5,LIG_NRP_CendR_1,188,190,2,0.79636842,0.885795625,0.841082023
Q8A7A0,PF00754,Q8TBP5,LIG_NRP_CendR_1,188,190,2,0.79636842,0.885795625,0.841082023
Q8A8Y2,PF00754,Q8TBP5,LIG_NRP_CendR_1,188,190,2,0.79636842,0.885795625,0.841082023
Q8AAK4,PF00754,Q8TBP5,LIG_NRP_CendR_1,188,190,2,0.79636842,0.885795625,0.841082023
Q8AAK5,PF00754,Q8TBP5,LIG_NRP_CendR_1,188,190,2,0.79636842,0.885795625,0.841082023
Q8AB22,PF00754,Q8TBP5,LIG_NRP_CendR_1,188,190,2,0.79636842,0.885795625,0.841082023
Q8AB67,PF00149,P04626,DOC_PP2B_LxvP_1,1250,1254,5,0.909650648,0.990638915,0.950144782
Q8A0Y6,PF00149,P04626,DOC_PP2B_LxvP_1,1250,1254,5,0.909650648,0.990638915,0.950144782
Q8A1G4,PF00149,P04626,DOC_PP2B_LxvP_1,1250,1254,5,0.909650648,0.990638915,0.950144782
Q8A3C4,PF00149,P04626,DOC_PP2B_LxvP_1,1250,1254,5,0.909650648,0.990638915,0.950144782
Q8A3Z4,PF00149,P04626,DOC_PP2B_LxvP_1,1250,1254,5,0.909650648,0.990638915,0.950144782
Q8A507,PF00149,P04626,DOC_PP2B_LxvP_1,1250,1254,5,0.909650648,0.990638915,0.950144782
Q8A5V0,PF00149,P04626,DOC_PP2B_LxvP_1,1250,1254,5,0.909650648,0.990638915,0.950144782
Q8A673,PF00149,P04626,DOC_PP2B_LxvP_1,1250,1254,5,0.909650648,0.990638915,0.950144782
Q8A8D1,PF00149,P04626,DOC_PP2B_LxvP_1,1250,1254,5,0.909650648,0.990638915,0.950144782
Q8A9X3,PF00149,P04626,DOC_PP2B_LxvP_1,1250,1254,5,0.909650648,0.990638915,0.950144782
Q8AB67,PF00149,Q13444,DOC_PP2B_LxvP_1,844,848,5,0.992608714,0.980320947,0.98646483
Q8A0Y6,PF00149,Q13444,DOC_PP2B_LxvP_1,844,848,5,0.992608714,0.980320947,0.98646483
Q8A1G4,PF00149,Q13444,DOC_PP2B_LxvP_1,844,848,5,0.992608714,0.980320947,0.98646483
Q8A3C4,PF00149,Q13444,DOC_PP2B_LxvP_1,844,848,5,0.992608714,0.980320947,0.98646483
Q8A3Z4,PF00149,Q13444,DOC_PP2B_LxvP_1,844,848,5,0.992608714,0.980320947,0.98646483
Q8A507,PF00149,Q13444,DOC_PP2B_LxvP_1,844,848,5,0.992608714,0.980320947,0.98646483
Q8A5V0,PF00149,Q13444,DOC_PP2B_LxvP_1,844,848,5,0.992608714,0.980320947,0.98646483
Q8A673,PF00149,Q13444,DOC_PP2B_LxvP_1,844,848,5,0.992608714,0.980320947,0.98646483
Q8A8D1,PF00149,Q13444,DOC_PP2B_LxvP_1,844,848,5,0.992608714,0.980320947,0.98646483
Q8A9X3,PF00149,Q13444,DOC_PP2B_LxvP_1,844,848,5,0.992608714,0.980320947,0.98646483
Q8A0Y2,PF00082,Q9ULT6,CLV_PCSK_FUR_1,13,18,6,0.853251666,0.898604118,0.875927892
Q8A5K0,PF00595,P78310,LIG_PDZ_Class_1,359,365,6,0.860112935,0.92647642,0.893294678
Q8A0Y2,PF00082,Q86X29,CLV_PCSK_FUR_1,484,489,6,0.999161234,0.93762623,0.968393732
Q8A0Y2,PF00082,Q9ULG6,CLV_PCSK_FUR_1,175,180,6,0.858311464,0.902005535,0.8801585
Q8A5K0,PF00595,P98153,LIG_PDZ_Class_1,544,550,6,0.908845057,0.984128533,0.946486795
Q8A5K0,PF00595,Q13444,LIG_PDZ_Class_2,857,863,6,0.956112444,0.994736175,0.97542431
Q8A5K0,PF00595,Q96PD2,LIG_PDZ_Class_3,769,775,6,0.697146495,0.952125278,0.824635887
Q8AB67,PF00149,Q8TB68,DOC_PP2B_LxvP_1,129,133,5,0.990941918,0.829884631,0.910413275
Q8A0Y6,PF00149,Q8TB68,DOC_PP2B_LxvP_1,129,133,5,0.990941918,0.829884631,0.910413275
Q8A1G4,PF00149,Q8TB68,DOC_PP2B_LxvP_1,129,133,5,0.990941918,0.829884631,0.910413275
Q8A3C4,PF00149,Q8TB68,DOC_PP2B_LxvP_1,129,133,5,0.990941918,0.829884631,0.910413275
Q8A3Z4,PF00149,Q8TB68,DOC_PP2B_LxvP_1,129,133,5,0.990941918,0.829884631,0.910413275
Q8A507,PF00149,Q8TB68,DOC_PP2B_LxvP_1,129,133,5,0.990941918,0.829884631,0.910413275
Q8A5V0,PF00149,Q8TB68,DOC_PP2B_LxvP_1,129,133,5,0.990941918,0.829884631,0.910413275
Q8A673,PF00149,Q8TB68,DOC_PP2B_LxvP_1,129,133,5,0.990941918,0.829884631,0.910413275
Q8A8D1,PF00149,Q8TB68,DOC_PP2B_LxvP_1,129,133,5,0.990941918,0.829884631,0.910413275
Q8A9X3,PF00149,Q8TB68,DOC_PP2B_LxvP_1,129,133,5,0.990941918,0.829884631,0.910413275
Q8AB67,PF00149,Q08174,DOC_PP1_RVXF_1,932,940,9,0.988499357,0.986908689,0.987704023
Q8A0Y6,PF00149,Q08174,DOC_PP1_RVXF_1,932,940,9,0.988499357,0.986908689,0.987704023
Q8A1G4,PF00149,Q08174,DOC_PP1_RVXF_1,932,940,9,0.988499357,0.986908689,0.987704023
Q8A3C4,PF00149,Q08174,DOC_PP1_RVXF_1,932,940,9,0.988499357,0.986908689,0.987704023
Q8A3Z4,PF00149,Q08174,DOC_PP1_RVXF_1,932,940,9,0.988499357,0.986908689,0.987704023
Q8A507,PF00149,Q08174,DOC_PP1_RVXF_1,932,940,9,0.988499357,0.986908689,0.987704023
Q8A5V0,PF00149,Q08174,DOC_PP1_RVXF_1,932,940,9,0.988499357,0.986908689,0.987704023
Q8A673,PF00149,Q08174,DOC_PP1_RVXF_1,932,940,9,0.988499357,0.986908689,0.987704023
Q8A8D1,PF00149,Q08174,DOC_PP1_RVXF_1,932,940,9,0.988499357,0.986908689,0.987704023
Q8A9X3,PF00149,Q08174,DOC_PP1_RVXF_1,932,940,9,0.988499357,0.986908689,0.987704023
Q8A5K0,PF00595,Q04721,LIG_PDZ_Class_2,2465,2471,6,0.980148723,0.972831399,0.976490061
Q8A5K0,PF00595,Q8IZA0,LIG_PDZ_Class_3,1043,1049,6,0.865868072,0.90978372,0.887825896
Q8A5K0,PF00595,Q9P0K1,LIG_PDZ_Class_1,900,906,6,0.923164407,0.991946549,0.957555478
Q8A0H1,PF00754,P11362,LIG_NRP_CendR_1,819,822,3,0.910454015,0.851661789,0.881057902
Q8A2L2,PF00754,P11362,LIG_NRP_CendR_1,819,822,3,0.910454015,0.851661789,0.881057902
Q8A192,PF00754,P11362,LIG_NRP_CendR_1,819,822,3,0.910454015,0.851661789,0.881057902
Q8A2Y6,PF00754,P11362,LIG_NRP_CendR_1,819,822,3,0.910454015,0.851661789,0.881057902
Q8A9F0,PF00754,P11362,LIG_NRP_CendR_1,819,822,3,0.910454015,0.851661789,0.881057902
Q8AAM3,PF00754,P11362,LIG_NRP_CendR_1,819,822,3,0.910454015,0.851661789,0.881057902
Q89YL8,PF00754,P11362,LIG_NRP_CendR_1,819,822,3,0.910454015,0.851661789,0.881057902
Q89ZT1,PF00754,P11362,LIG_NRP_CendR_1,819,822,3,0.910454015,0.851661789,0.881057902
Q89ZX6,PF00754,P11362,LIG_NRP_CendR_1,819,822,3,0.910454015,0.851661789,0.881057902
Q8A0E7,PF00754,P11362,LIG_NRP_CendR_1,819,822,3,0.910454015,0.851661789,0.881057902
Q8A0I1,PF00754,P11362,LIG_NRP_CendR_1,819,822,3,0.910454015,0.851661789,0.881057902
Q8A0N3,PF00754,P11362,LIG_NRP_CendR_1,819,822,3,0.910454015,0.851661789,0.881057902
Q8A1K7,PF00754,P11362,LIG_NRP_CendR_1,819,822,3,0.910454015,0.851661789,0.881057902
Q8A515,PF00754,P11362,LIG_NRP_CendR_1,819,822,3,0.910454015,0.851661789,0.881057902
Q8A7A0,PF00754,P11362,LIG_NRP_CendR_1,819,822,3,0.910454015,0.851661789,0.881057902
Q8A8Y2,PF00754,P11362,LIG_NRP_CendR_1,819,822,3,0.910454015,0.851661789,0.881057902
Q8AAK4,PF00754,P11362,LIG_NRP_CendR_1,819,822,3,0.910454015,0.851661789,0.881057902
Q8AAK5,PF00754,P11362,LIG_NRP_CendR_1,819,822,3,0.910454015,0.851661789,0.881057902
Q8AB22,PF00754,P11362,LIG_NRP_CendR_1,819,822,3,0.910454015,0.851661789,0.881057902
Q8A5K0,PF00595,P48546,LIG_PDZ_Class_1,460,466,6,0.917041788,0.892756617,0.904899203
Q8AB67,PF00149,Q13873,DOC_PP1_RVXF_1,767,774,8,0.857643127,0.844915417,0.851279272
Q8A0Y6,PF00149,Q13873,DOC_PP1_RVXF_1,767,774,8,0.857643127,0.844915417,0.851279272
Q8A1G4,PF00149,Q13873,DOC_PP1_RVXF_1,767,774,8,0.857643127,0.844915417,0.851279272
Q8A3C4,PF00149,Q13873,DOC_PP1_RVXF_1,767,774,8,0.857643127,0.844915417,0.851279272
Q8A3Z4,PF00149,Q13873,DOC_PP1_RVXF_1,767,774,8,0.857643127,0.844915417,0.851279272
Q8A507,PF00149,Q13873,DOC_PP1_RVXF_1,767,774,8,0.857643127,0.844915417,0.851279272
Q8A5V0,PF00149,Q13873,DOC_PP1_RVXF_1,767,774,8,0.857643127,0.844915417,0.851279272
Q8A673,PF00149,Q13873,DOC_PP1_RVXF_1,767,774,8,0.857643127,0.844915417,0.851279272
Q8A8D1,PF00149,Q13873,DOC_PP1_RVXF_1,767,774,8,0.857643127,0.844915417,0.851279272
Q8A9X3,PF00149,Q13873,DOC_PP1_RVXF_1,767,774,8,0.857643127,0.844915417,0.851279272
Q8A2E4,PF00389,Q9UKV5,LIG_CtBP_PxDLS_1,537,542,6,0.9444773,0.692352471,0.818414885
Q8A8L5,PF00389,Q9UKV5,LIG_CtBP_PxDLS_1,537,542,6,0.9444773,0.692352471,0.818414885
Q8A7E9,PF00389,Q9UKV5,LIG_CtBP_PxDLS_1,537,542,6,0.9444773,0.692352471,0.818414885
Q8A8G0,PF00389,Q9UKV5,LIG_CtBP_PxDLS_1,537,542,6,0.9444773,0.692352471,0.818414885
Q8A5K0,PF00595,O94856,LIG_PDZ_Class_1,1341,1347,6,0.8146498,0.960003362,0.887326581
Q8A2E4,PF00389,Q8NHL6,LIG_CtBP_PxDLS_1,413,418,6,0.773158848,0.84512171,0.809140279
Q8A8L5,PF00389,Q8NHL6,LIG_CtBP_PxDLS_1,413,418,6,0.773158848,0.84512171,0.809140279
Q8A7E9,PF00389,Q8NHL6,LIG_CtBP_PxDLS_1,413,418,6,0.773158848,0.84512171,0.809140279
Q8A8G0,PF00389,Q8NHL6,LIG_CtBP_PxDLS_1,413,418,6,0.773158848,0.84512171,0.809140279
Q8A5K0,PF00595,Q9H1C0,LIG_PDZ_Class_1,366,372,6,0.849748919,0.833741485,0.841745202
Q8A5K0,PF00595,P78504,LIG_PDZ_Class_2,1212,1218,6,0.803955287,0.993002986,0.898479136
Q8AB67,PF00149,Q9UHW9,DOC_PP1_RVXF_1,39,46,8,0.974880069,0.966241833,0.970560951
Q8A0Y6,PF00149,Q9UHW9,DOC_PP1_RVXF_1,39,46,8,0.974880069,0.966241833,0.970560951
Q8A1G4,PF00149,Q9UHW9,DOC_PP1_RVXF_1,39,46,8,0.974880069,0.966241833,0.970560951
Q8A3C4,PF00149,Q9UHW9,DOC_PP1_RVXF_1,39,46,8,0.974880069,0.966241833,0.970560951
Q8A3Z4,PF00149,Q9UHW9,DOC_PP1_RVXF_1,39,46,8,0.974880069,0.966241833,0.970560951
Q8A507,PF00149,Q9UHW9,DOC_PP1_RVXF_1,39,46,8,0.974880069,0.966241833,0.970560951
Q8A5V0,PF00149,Q9UHW9,DOC_PP1_RVXF_1,39,46,8,0.974880069,0.966241833,0.970560951
Q8A673,PF00149,Q9UHW9,DOC_PP1_RVXF_1,39,46,8,0.974880069,0.966241833,0.970560951
Q8A8D1,PF00149,Q9UHW9,DOC_PP1_RVXF_1,39,46,8,0.974880069,0.966241833,0.970560951
Q8A9X3,PF00149,Q9UHW9,DOC_PP1_RVXF_1,39,46,8,0.974880069,0.966241833,0.970560951
Q8A5K0,PF00595,P28906,LIG_PDZ_Class_1,379,385,6,0.955667297,0.854172373,0.904919835
Q8A5K0,PF00595,P16070,LIG_PDZ_Class_2,736,742,6,0.861261507,0.940837977,0.901049742
Q8A2E4,PF00389,O60309,LIG_CtBP_PxDLS_1,545,550,6,0.989507675,0.866103499,0.927805587
Q8A8L5,PF00389,O60309,LIG_CtBP_PxDLS_1,545,550,6,0.989507675,0.866103499,0.927805587
Q8A7E9,PF00389,O60309,LIG_CtBP_PxDLS_1,545,550,6,0.989507675,0.866103499,0.927805587
Q8A8G0,PF00389,O60309,LIG_CtBP_PxDLS_1,545,550,6,0.989507675,0.866103499,0.927805587
Q8A677,PF00625,P21860,LIG_DLG_GKlike_1,1212,1220,9,0.988224215,0.825170771,0.906697493
Q8A0Y2,PF00082,Q24JP5,CLV_PCSK_FUR_1,958,963,6,0.969762713,0.948975207,0.95936896
Q8A5K0,PF00595,Q86X29,LIG_PDZ_Class_2,643,649,6,0.903070986,0.993762008,0.948416497
Q8A5K0,PF00595,Q96HA4,LIG_PDZ_Class_1,374,380,6,0.901654144,0.967616663,0.934635403
Q8AB67,PF00149,P98153,DOC_PP2B_LxvP_1,516,520,5,0.958315337,0.95046985,0.954392593
Q8A0Y6,PF00149,P98153,DOC_PP2B_LxvP_1,516,520,5,0.958315337,0.95046985,0.954392593
Q8A1G4,PF00149,P98153,DOC_PP2B_LxvP_1,516,520,5,0.958315337,0.95046985,0.954392593
Q8A3C4,PF00149,P98153,DOC_PP2B_LxvP_1,516,520,5,0.958315337,0.95046985,0.954392593
Q8A3Z4,PF00149,P98153,DOC_PP2B_LxvP_1,516,520,5,0.958315337,0.95046985,0.954392593
Q8A507,PF00149,P98153,DOC_PP2B_LxvP_1,516,520,5,0.958315337,0.95046985,0.954392593
Q8A5V0,PF00149,P98153,DOC_PP2B_LxvP_1,516,520,5,0.958315337,0.95046985,0.954392593
Q8A673,PF00149,P98153,DOC_PP2B_LxvP_1,516,520,5,0.958315337,0.95046985,0.954392593
Q8A8D1,PF00149,P98153,DOC_PP2B_LxvP_1,516,520,5,0.958315337,0.95046985,0.954392593
Q8A9X3,PF00149,P98153,DOC_PP2B_LxvP_1,516,520,5,0.958315337,0.95046985,0.954392593
Q8A5K0,PF00595,Q92859,LIG_PDZ_Class_1,1455,1461,6,0.819323242,0.818598299,0.81896077
Q8A0H1,PF00754,O14672,LIG_NRP_CendR_1,746,748,2,0.968348771,0.906195153,0.937271962
Q8A2L2,PF00754,O14672,LIG_NRP_CendR_1,746,748,2,0.968348771,0.906195153,0.937271962
Q8A192,PF00754,O14672,LIG_NRP_CendR_1,746,748,2,0.968348771,0.906195153,0.937271962
Q8A2Y6,PF00754,O14672,LIG_NRP_CendR_1,746,748,2,0.968348771,0.906195153,0.937271962
Q8A9F0,PF00754,O14672,LIG_NRP_CendR_1,746,748,2,0.968348771,0.906195153,0.937271962
Q8AAM3,PF00754,O14672,LIG_NRP_CendR_1,746,748,2,0.968348771,0.906195153,0.937271962
Q89YL8,PF00754,O14672,LIG_NRP_CendR_1,746,748,2,0.968348771,0.906195153,0.937271962
Q89ZT1,PF00754,O14672,LIG_NRP_CendR_1,746,748,2,0.968348771,0.906195153,0.937271962
Q89ZX6,PF00754,O14672,LIG_NRP_CendR_1,746,748,2,0.968348771,0.906195153,0.937271962
Q8A0E7,PF00754,O14672,LIG_NRP_CendR_1,746,748,2,0.968348771,0.906195153,0.937271962
Q8A0I1,PF00754,O14672,LIG_NRP_CendR_1,746,748,2,0.968348771,0.906195153,0.937271962
Q8A0N3,PF00754,O14672,LIG_NRP_CendR_1,746,748,2,0.968348771,0.906195153,0.937271962
Q8A1K7,PF00754,O14672,LIG_NRP_CendR_1,746,748,2,0.968348771,0.906195153,0.937271962
Q8A515,PF00754,O14672,LIG_NRP_CendR_1,746,748,2,0.968348771,0.906195153,0.937271962
Q8A7A0,PF00754,O14672,LIG_NRP_CendR_1,746,748,2,0.968348771,0.906195153,0.937271962
Q8A8Y2,PF00754,O14672,LIG_NRP_CendR_1,746,748,2,0.968348771,0.906195153,0.937271962
Q8AAK4,PF00754,O14672,LIG_NRP_CendR_1,746,748,2,0.968348771,0.906195153,0.937271962
Q8AAK5,PF00754,O14672,LIG_NRP_CendR_1,746,748,2,0.968348771,0.906195153,0.937271962
Q8AB22,PF00754,O14672,LIG_NRP_CendR_1,746,748,2,0.968348771,0.906195153,0.937271962
Q8A5K0,PF00595,B4DS77,LIG_PDZ_Class_2,418,424,6,0.921183695,0.968071321,0.944627508
Q8A2E4,PF00389,Q6PJF5,LIG_CtBP_PxDLS_1,23,28,6,0.981762598,0.745613205,0.863687902
Q8A8L5,PF00389,Q6PJF5,LIG_CtBP_PxDLS_1,23,28,6,0.981762598,0.745613205,0.863687902
Q8A7E9,PF00389,Q6PJF5,LIG_CtBP_PxDLS_1,23,28,6,0.981762598,0.745613205,0.863687902
Q8A8G0,PF00389,Q6PJF5,LIG_CtBP_PxDLS_1,23,28,6,0.981762598,0.745613205,0.863687902
Q8A0Y2,PF00082,Q92508,CLV_PCSK_FUR_1,1871,1876,6,0.9981155,0.984040637,0.991078068
Q8A5K0,PF00595,P04626,LIG_PDZ_Class_2,1249,1255,6,0.915282438,0.989376531,0.952329485
Q8A5K0,PF00595,Q96AP7,LIG_PDZ_Class_1,384,390,6,0.916596959,0.901716909,0.909156934
Q8A5K0,PF00595,P00533,LIG_PDZ_Class_2,1204,1210,6,0.744437446,0.921627288,0.833032367
Q8AB67,PF00149,Q24JP5,DOC_PP1_RVXF_1,958,966,9,0.967305164,0.956583624,0.961944394
Q8A0Y6,PF00149,Q24JP5,DOC_PP1_RVXF_1,958,966,9,0.967305164,0.956583624,0.961944394
Q8A1G4,PF00149,Q24JP5,DOC_PP1_RVXF_1,958,966,9,0.967305164,0.956583624,0.961944394
Q8A3C4,PF00149,Q24JP5,DOC_PP1_RVXF_1,958,966,9,0.967305164,0.956583624,0.961944394
Q8A3Z4,PF00149,Q24JP5,DOC_PP1_RVXF_1,958,966,9,0.967305164,0.956583624,0.961944394
Q8A507,PF00149,Q24JP5,DOC_PP1_RVXF_1,958,966,9,0.967305164,0.956583624,0.961944394
Q8A5V0,PF00149,Q24JP5,DOC_PP1_RVXF_1,958,966,9,0.967305164,0.956583624,0.961944394
Q8A673,PF00149,Q24JP5,DOC_PP1_RVXF_1,958,966,9,0.967305164,0.956583624,0.961944394
Q8A8D1,PF00149,Q24JP5,DOC_PP1_RVXF_1,958,966,9,0.967305164,0.956583624,0.961944394
Q8A9X3,PF00149,Q24JP5,DOC_PP1_RVXF_1,958,966,9,0.967305164,0.956583624,0.961944394
Q8A0Y2,PF00082,Q14118,CLV_PCSK_FUR_1,308,313,6,0.916156471,0.946101084,0.931128777
Q8A5K0,PF00595,Q86SU0,LIG_PDZ_Class_2,540,546,6,0.942206105,0.987031157,0.964618631
Q8A5K0,PF00595,Q9HBB8,LIG_PDZ_Class_1,839,845,6,0.944240183,0.913604732,0.928922457
Q8A5K0,PF00595,Q9C0B5,LIG_PDZ_Class_2,709,715,6,0.917388846,0.987140205,0.952264526
Q8AB67,PF00149,Q5JRA6,DOC_PP2B_LxvP_1,757,761,5,0.99123342,0.829732167,0.910482794
Q8A0Y6,PF00149,Q5JRA6,DOC_PP2B_LxvP_1,757,761,5,0.99123342,0.829732167,0.910482794
Q8A1G4,PF00149,Q5JRA6,DOC_PP2B_LxvP_1,757,761,5,0.99123342,0.829732167,0.910482794
Q8A3C4,PF00149,Q5JRA6,DOC_PP2B_LxvP_1,757,761,5,0.99123342,0.829732167,0.910482794
Q8A3Z4,PF00149,Q5JRA6,DOC_PP2B_LxvP_1,757,761,5,0.99123342,0.829732167,0.910482794
Q8A507,PF00149,Q5JRA6,DOC_PP2B_LxvP_1,757,761,5,0.99123342,0.829732167,0.910482794
Q8A5V0,PF00149,Q5JRA6,DOC_PP2B_LxvP_1,757,761,5,0.99123342,0.829732167,0.910482794
Q8A673,PF00149,Q5JRA6,DOC_PP2B_LxvP_1,757,761,5,0.99123342,0.829732167,0.910482794
Q8A8D1,PF00149,Q5JRA6,DOC_PP2B_LxvP_1,757,761,5,0.99123342,0.829732167,0.910482794
Q8A9X3,PF00149,Q5JRA6,DOC_PP2B_LxvP_1,757,761,5,0.99123342,0.829732167,0.910482794