# Human Protein	Motif	Start	End	Bacterial domain	Bacterial protein
Q9UHW9	DOC_PP1_RVXF_1	39	46	PF00149	Q8AB67
Q9UHW9	DOC_PP1_RVXF_1	39	46	PF00149	Q8A0Y6
Q9UHW9	DOC_PP1_RVXF_1	39	46	PF00149	Q8A1G4
Q9UHW9	DOC_PP1_RVXF_1	39	46	PF00149	Q8A3C4
Q9UHW9	DOC_PP1_RVXF_1	39	46	PF00149	Q8A3Z4
Q9UHW9	DOC_PP1_RVXF_1	39	46	PF00149	Q8A507
Q9UHW9	DOC_PP1_RVXF_1	39	46	PF00149	Q8A5V0
Q9UHW9	DOC_PP1_RVXF_1	39	46	PF00149	Q8A673
Q9UHW9	DOC_PP1_RVXF_1	39	46	PF00149	Q8A8D1
Q9UHW9	DOC_PP1_RVXF_1	39	46	PF00149	Q8A9X3
Q08174	DOC_PP1_RVXF_1	932	940	PF00149	Q8AB67
Q08174	DOC_PP1_RVXF_1	932	940	PF00149	Q8A0Y6
Q08174	DOC_PP1_RVXF_1	932	940	PF00149	Q8A1G4
Q08174	DOC_PP1_RVXF_1	932	940	PF00149	Q8A3C4
Q08174	DOC_PP1_RVXF_1	932	940	PF00149	Q8A3Z4
Q08174	DOC_PP1_RVXF_1	932	940	PF00149	Q8A507
Q08174	DOC_PP1_RVXF_1	932	940	PF00149	Q8A5V0
Q08174	DOC_PP1_RVXF_1	932	940	PF00149	Q8A673
Q08174	DOC_PP1_RVXF_1	932	940	PF00149	Q8A8D1
Q08174	DOC_PP1_RVXF_1	932	940	PF00149	Q8A9X3
Q86X29	CLV_PCSK_FUR_1	631	636	PF00082	Q8A0Y2
Q04721	LIG_PDZ_Class_2	2465	2471	PF00595	Q8A5K0
Q9P0K1	LIG_PDZ_Class_1	900	906	PF00595	Q8A5K0
Q96BF3	LIG_CtBP_PxDLS_1	254	259	PF00389	Q8A2E4
Q96BF3	LIG_CtBP_PxDLS_1	254	259	PF00389	Q8A8L5
Q96BF3	LIG_CtBP_PxDLS_1	254	259	PF00389	Q8A7E9
Q96BF3	LIG_CtBP_PxDLS_1	254	259	PF00389	Q8A8G0
P50895	LIG_PDZ_Class_3	622	628	PF00595	Q8A5K0
P98153	LIG_PDZ_Class_1	544	550	PF00595	Q8A5K0
P08069	LIG_PDZ_Class_1	1361	1367	PF00595	Q8A5K0
Q8NFY4	LIG_CtBP_PxDLS_1	764	769	PF00389	Q8A2E4
Q8NFY4	LIG_CtBP_PxDLS_1	764	769	PF00389	Q8A8L5
Q8NFY4	LIG_CtBP_PxDLS_1	764	769	PF00389	Q8A7E9
Q8NFY4	LIG_CtBP_PxDLS_1	764	769	PF00389	Q8A8G0
P04626	DOC_PP2B_LxvP_1	1250	1254	PF00149	Q8AB67
P04626	DOC_PP2B_LxvP_1	1250	1254	PF00149	Q8A0Y6
P04626	DOC_PP2B_LxvP_1	1250	1254	PF00149	Q8A1G4
P04626	DOC_PP2B_LxvP_1	1250	1254	PF00149	Q8A3C4
P04626	DOC_PP2B_LxvP_1	1250	1254	PF00149	Q8A3Z4
P04626	DOC_PP2B_LxvP_1	1250	1254	PF00149	Q8A507
P04626	DOC_PP2B_LxvP_1	1250	1254	PF00149	Q8A5V0
P04626	DOC_PP2B_LxvP_1	1250	1254	PF00149	Q8A673
P04626	DOC_PP2B_LxvP_1	1250	1254	PF00149	Q8A8D1
P04626	DOC_PP2B_LxvP_1	1250	1254	PF00149	Q8A9X3
P78504	LIG_PDZ_Class_2	1212	1218	PF00595	Q8A5K0
Q8NHL6	LIG_CtBP_PxDLS_1	413	418	PF00389	Q8A2E4
Q8NHL6	LIG_CtBP_PxDLS_1	413	418	PF00389	Q8A8L5
Q8NHL6	LIG_CtBP_PxDLS_1	413	418	PF00389	Q8A7E9
Q8NHL6	LIG_CtBP_PxDLS_1	413	418	PF00389	Q8A8G0
O00548	LIG_PDZ_Class_1	717	723	PF00595	Q8A5K0
Q13873	DOC_PP1_RVXF_1	767	774	PF00149	Q8AB67
Q13873	DOC_PP1_RVXF_1	767	774	PF00149	Q8A0Y6
Q13873	DOC_PP1_RVXF_1	767	774	PF00149	Q8A1G4
Q13873	DOC_PP1_RVXF_1	767	774	PF00149	Q8A3C4
Q13873	DOC_PP1_RVXF_1	767	774	PF00149	Q8A3Z4
Q13873	DOC_PP1_RVXF_1	767	774	PF00149	Q8A507
Q13873	DOC_PP1_RVXF_1	767	774	PF00149	Q8A5V0
Q13873	DOC_PP1_RVXF_1	767	774	PF00149	Q8A673
Q13873	DOC_PP1_RVXF_1	767	774	PF00149	Q8A8D1
Q13873	DOC_PP1_RVXF_1	767	774	PF00149	Q8A9X3
P78310	LIG_PDZ_Class_1	359	365	PF00595	Q8A5K0
P21860	LIG_DLG_GKlike_1	1212	1220	PF00625	Q8A677
Q96AP7	LIG_PDZ_Class_1	384	390	PF00595	Q8A5K0
P16070	LIG_PDZ_Class_2	736	742	PF00595	Q8A5K0
Q3ZCQ3	LIG_NRP_CendR_1	156	159	PF00754	Q8A0H1
Q3ZCQ3	LIG_NRP_CendR_1	156	159	PF00754	Q8A2L2
Q3ZCQ3	LIG_NRP_CendR_1	156	159	PF00754	Q8A192
Q3ZCQ3	LIG_NRP_CendR_1	156	159	PF00754	Q8A2Y6
Q3ZCQ3	LIG_NRP_CendR_1	156	159	PF00754	Q8A9F0
Q3ZCQ3	LIG_NRP_CendR_1	156	159	PF00754	Q8AAM3
Q3ZCQ3	LIG_NRP_CendR_1	156	159	PF00754	Q89YL8
Q3ZCQ3	LIG_NRP_CendR_1	156	159	PF00754	Q89ZT1
Q3ZCQ3	LIG_NRP_CendR_1	156	159	PF00754	Q89ZX6
Q3ZCQ3	LIG_NRP_CendR_1	156	159	PF00754	Q8A0E7
Q3ZCQ3	LIG_NRP_CendR_1	156	159	PF00754	Q8A0I1
Q3ZCQ3	LIG_NRP_CendR_1	156	159	PF00754	Q8A0N3
Q3ZCQ3	LIG_NRP_CendR_1	156	159	PF00754	Q8A1K7
Q3ZCQ3	LIG_NRP_CendR_1	156	159	PF00754	Q8A515
Q3ZCQ3	LIG_NRP_CendR_1	156	159	PF00754	Q8A7A0
Q3ZCQ3	LIG_NRP_CendR_1	156	159	PF00754	Q8A8Y2
Q3ZCQ3	LIG_NRP_CendR_1	156	159	PF00754	Q8AAK4
Q3ZCQ3	LIG_NRP_CendR_1	156	159	PF00754	Q8AAK5
Q3ZCQ3	LIG_NRP_CendR_1	156	159	PF00754	Q8AB22
Q5JRA6	DOC_PP2B_LxvP_1	757	761	PF00149	Q8AB67
Q5JRA6	DOC_PP2B_LxvP_1	757	761	PF00149	Q8A0Y6
Q5JRA6	DOC_PP2B_LxvP_1	757	761	PF00149	Q8A1G4
Q5JRA6	DOC_PP2B_LxvP_1	757	761	PF00149	Q8A3C4
Q5JRA6	DOC_PP2B_LxvP_1	757	761	PF00149	Q8A3Z4
Q5JRA6	DOC_PP2B_LxvP_1	757	761	PF00149	Q8A507
Q5JRA6	DOC_PP2B_LxvP_1	757	761	PF00149	Q8A5V0
Q5JRA6	DOC_PP2B_LxvP_1	757	761	PF00149	Q8A673
Q5JRA6	DOC_PP2B_LxvP_1	757	761	PF00149	Q8A8D1
Q5JRA6	DOC_PP2B_LxvP_1	757	761	PF00149	Q8A9X3
Q9ULG6	CLV_PCSK_FUR_1	175	180	PF00082	Q8A0Y2
Q01974	LIG_PDZ_Class_2	937	943	PF00595	Q8A5K0
Q6PJF5	LIG_CtBP_PxDLS_1	23	28	PF00389	Q8A2E4
Q6PJF5	LIG_CtBP_PxDLS_1	23	28	PF00389	Q8A8L5
Q6PJF5	LIG_CtBP_PxDLS_1	23	28	PF00389	Q8A7E9
Q6PJF5	LIG_CtBP_PxDLS_1	23	28	PF00389	Q8A8G0
Q9BYE9	LIG_PDZ_Class_1	1304	1310	PF00595	Q8A5K0
Q9C0B5	LIG_PDZ_Class_2	709	715	PF00595	Q8A5K0
P46531	DOC_PP2B_LxvP_1	2501	2505	PF00149	Q8AB67
P46531	DOC_PP2B_LxvP_1	2501	2505	PF00149	Q8A0Y6
P46531	DOC_PP2B_LxvP_1	2501	2505	PF00149	Q8A1G4
P46531	DOC_PP2B_LxvP_1	2501	2505	PF00149	Q8A3C4
P46531	DOC_PP2B_LxvP_1	2501	2505	PF00149	Q8A3Z4
P46531	DOC_PP2B_LxvP_1	2501	2505	PF00149	Q8A507
P46531	DOC_PP2B_LxvP_1	2501	2505	PF00149	Q8A5V0
P46531	DOC_PP2B_LxvP_1	2501	2505	PF00149	Q8A673
P46531	DOC_PP2B_LxvP_1	2501	2505	PF00149	Q8A8D1
P46531	DOC_PP2B_LxvP_1	2501	2505	PF00149	Q8A9X3
Q14118	CLV_PCSK_FUR_1	308	313	PF00082	Q8A0Y2
P00533	LIG_PDZ_Class_2	1204	1210	PF00595	Q8A5K0
P98153	DOC_PP2B_LxvP_1	516	520	PF00149	Q8AB67
P98153	DOC_PP2B_LxvP_1	516	520	PF00149	Q8A0Y6
P98153	DOC_PP2B_LxvP_1	516	520	PF00149	Q8A1G4
P98153	DOC_PP2B_LxvP_1	516	520	PF00149	Q8A3C4
P98153	DOC_PP2B_LxvP_1	516	520	PF00149	Q8A3Z4
P98153	DOC_PP2B_LxvP_1	516	520	PF00149	Q8A507
P98153	DOC_PP2B_LxvP_1	516	520	PF00149	Q8A5V0
P98153	DOC_PP2B_LxvP_1	516	520	PF00149	Q8A673
P98153	DOC_PP2B_LxvP_1	516	520	PF00149	Q8A8D1
P98153	DOC_PP2B_LxvP_1	516	520	PF00149	Q8A9X3
Q6UXD5	DOC_PP2B_LxvP_1	86	90	PF00149	Q8AB67
Q6UXD5	DOC_PP2B_LxvP_1	86	90	PF00149	Q8A0Y6
Q6UXD5	DOC_PP2B_LxvP_1	86	90	PF00149	Q8A1G4
Q6UXD5	DOC_PP2B_LxvP_1	86	90	PF00149	Q8A3C4
Q6UXD5	DOC_PP2B_LxvP_1	86	90	PF00149	Q8A3Z4
Q6UXD5	DOC_PP2B_LxvP_1	86	90	PF00149	Q8A507
Q6UXD5	DOC_PP2B_LxvP_1	86	90	PF00149	Q8A5V0
Q6UXD5	DOC_PP2B_LxvP_1	86	90	PF00149	Q8A673
Q6UXD5	DOC_PP2B_LxvP_1	86	90	PF00149	Q8A8D1
Q6UXD5	DOC_PP2B_LxvP_1	86	90	PF00149	Q8A9X3
Q8IZY2	LIG_PDZ_Class_1	2140	2146	PF00595	Q8A5K0
P16144	DOC_PP1_RVXF_1	1138	1146	PF00149	Q8AB67
P16144	DOC_PP1_RVXF_1	1138	1146	PF00149	Q8A0Y6
P16144	DOC_PP1_RVXF_1	1138	1146	PF00149	Q8A1G4
P16144	DOC_PP1_RVXF_1	1138	1146	PF00149	Q8A3C4
P16144	DOC_PP1_RVXF_1	1138	1146	PF00149	Q8A3Z4
P16144	DOC_PP1_RVXF_1	1138	1146	PF00149	Q8A507
P16144	DOC_PP1_RVXF_1	1138	1146	PF00149	Q8A5V0
P16144	DOC_PP1_RVXF_1	1138	1146	PF00149	Q8A673
P16144	DOC_PP1_RVXF_1	1138	1146	PF00149	Q8A8D1
P16144	DOC_PP1_RVXF_1	1138	1146	PF00149	Q8A9X3
Q9UKV5	LIG_CtBP_PxDLS_1	537	542	PF00389	Q8A2E4
Q9UKV5	LIG_CtBP_PxDLS_1	537	542	PF00389	Q8A8L5
Q9UKV5	LIG_CtBP_PxDLS_1	537	542	PF00389	Q8A7E9
Q9UKV5	LIG_CtBP_PxDLS_1	537	542	PF00389	Q8A8G0
O60309	LIG_CtBP_PxDLS_1	545	550	PF00389	Q8A2E4
O60309	LIG_CtBP_PxDLS_1	545	550	PF00389	Q8A8L5
O60309	LIG_CtBP_PxDLS_1	545	550	PF00389	Q8A7E9
O60309	LIG_CtBP_PxDLS_1	545	550	PF00389	Q8A8G0
P11362	LIG_NRP_CendR_1	819	822	PF00754	Q8A0H1
P11362	LIG_NRP_CendR_1	819	822	PF00754	Q8A2L2
P11362	LIG_NRP_CendR_1	819	822	PF00754	Q8A192
P11362	LIG_NRP_CendR_1	819	822	PF00754	Q8A2Y6
P11362	LIG_NRP_CendR_1	819	822	PF00754	Q8A9F0
P11362	LIG_NRP_CendR_1	819	822	PF00754	Q8AAM3
P11362	LIG_NRP_CendR_1	819	822	PF00754	Q89YL8
P11362	LIG_NRP_CendR_1	819	822	PF00754	Q89ZT1
P11362	LIG_NRP_CendR_1	819	822	PF00754	Q89ZX6
P11362	LIG_NRP_CendR_1	819	822	PF00754	Q8A0E7
P11362	LIG_NRP_CendR_1	819	822	PF00754	Q8A0I1
P11362	LIG_NRP_CendR_1	819	822	PF00754	Q8A0N3
P11362	LIG_NRP_CendR_1	819	822	PF00754	Q8A1K7
P11362	LIG_NRP_CendR_1	819	822	PF00754	Q8A515
P11362	LIG_NRP_CendR_1	819	822	PF00754	Q8A7A0
P11362	LIG_NRP_CendR_1	819	822	PF00754	Q8A8Y2
P11362	LIG_NRP_CendR_1	819	822	PF00754	Q8AAK4
P11362	LIG_NRP_CendR_1	819	822	PF00754	Q8AAK5
P11362	LIG_NRP_CendR_1	819	822	PF00754	Q8AB22
Q7Z3D4	DOC_PP1_RVXF_1	277	285	PF00149	Q8AB67
Q7Z3D4	DOC_PP1_RVXF_1	277	285	PF00149	Q8A0Y6
Q7Z3D4	DOC_PP1_RVXF_1	277	285	PF00149	Q8A1G4
Q7Z3D4	DOC_PP1_RVXF_1	277	285	PF00149	Q8A3C4
Q7Z3D4	DOC_PP1_RVXF_1	277	285	PF00149	Q8A3Z4
Q7Z3D4	DOC_PP1_RVXF_1	277	285	PF00149	Q8A507
Q7Z3D4	DOC_PP1_RVXF_1	277	285	PF00149	Q8A5V0
Q7Z3D4	DOC_PP1_RVXF_1	277	285	PF00149	Q8A673
Q7Z3D4	DOC_PP1_RVXF_1	277	285	PF00149	Q8A8D1
Q7Z3D4	DOC_PP1_RVXF_1	277	285	PF00149	Q8A9X3
O94856	LIG_PDZ_Class_1	1341	1347	PF00595	Q8A5K0
Q5JRA6	DOC_PP2B_LxvP_1	365	369	PF00149	Q8AB67
Q5JRA6	DOC_PP2B_LxvP_1	365	369	PF00149	Q8A0Y6
Q5JRA6	DOC_PP2B_LxvP_1	365	369	PF00149	Q8A1G4
Q5JRA6	DOC_PP2B_LxvP_1	365	369	PF00149	Q8A3C4
Q5JRA6	DOC_PP2B_LxvP_1	365	369	PF00149	Q8A3Z4
Q5JRA6	DOC_PP2B_LxvP_1	365	369	PF00149	Q8A507
Q5JRA6	DOC_PP2B_LxvP_1	365	369	PF00149	Q8A5V0
Q5JRA6	DOC_PP2B_LxvP_1	365	369	PF00149	Q8A673
Q5JRA6	DOC_PP2B_LxvP_1	365	369	PF00149	Q8A8D1
Q5JRA6	DOC_PP2B_LxvP_1	365	369	PF00149	Q8A9X3
Q8NHL6	CLV_PCSK_FUR_1	568	573	PF00082	Q8A0Y2
Q24JP5	DOC_PP1_RVXF_1	958	966	PF00149	Q8AB67
Q24JP5	DOC_PP1_RVXF_1	958	966	PF00149	Q8A0Y6
Q24JP5	DOC_PP1_RVXF_1	958	966	PF00149	Q8A1G4
Q24JP5	DOC_PP1_RVXF_1	958	966	PF00149	Q8A3C4
Q24JP5	DOC_PP1_RVXF_1	958	966	PF00149	Q8A3Z4
Q24JP5	DOC_PP1_RVXF_1	958	966	PF00149	Q8A507
Q24JP5	DOC_PP1_RVXF_1	958	966	PF00149	Q8A5V0
