# Human Protein	Motif	Start	End	Bacterial domain	Bacterial protein
Q24JP5	DOC_PP1_RVXF_1	958	966	PF00149	Q8A673
Q24JP5	DOC_PP1_RVXF_1	958	966	PF00149	Q8A8D1
Q24JP5	DOC_PP1_RVXF_1	958	966	PF00149	Q8A9X3
Q9NZ53	LIG_PDZ_Class_1	599	605	PF00595	Q8A5K0
Q9NZT2	CLV_PCSK_FUR_1	455	460	PF00082	Q8A0Y2
Q9HBB8	LIG_CtBP_PxDLS_1	582	587	PF00389	Q8A2E4
Q9HBB8	LIG_CtBP_PxDLS_1	582	587	PF00389	Q8A8L5
Q9HBB8	LIG_CtBP_PxDLS_1	582	587	PF00389	Q8A7E9
Q9HBB8	LIG_CtBP_PxDLS_1	582	587	PF00389	Q8A8G0
Q8NBR0	CLV_PCSK_FUR_1	368	373	PF00082	Q8A0Y2
Q9P2J2	LIG_PDZ_Class_1	1173	1179	PF00595	Q8A5K0
Q9ULG6	DOC_PP1_RVXF_1	593	601	PF00149	Q8AB67
Q9ULG6	DOC_PP1_RVXF_1	593	601	PF00149	Q8A0Y6
Q9ULG6	DOC_PP1_RVXF_1	593	601	PF00149	Q8A1G4
Q9ULG6	DOC_PP1_RVXF_1	593	601	PF00149	Q8A3C4
Q9ULG6	DOC_PP1_RVXF_1	593	601	PF00149	Q8A3Z4
Q9ULG6	DOC_PP1_RVXF_1	593	601	PF00149	Q8A507
Q9ULG6	DOC_PP1_RVXF_1	593	601	PF00149	Q8A5V0
Q9ULG6	DOC_PP1_RVXF_1	593	601	PF00149	Q8A673
Q9ULG6	DOC_PP1_RVXF_1	593	601	PF00149	Q8A8D1
Q9ULG6	DOC_PP1_RVXF_1	593	601	PF00149	Q8A9X3
Q9H1C0	LIG_PDZ_Class_1	366	372	PF00595	Q8A5K0
P17181	LIG_PDZ_Class_3	551	557	PF00595	Q8A5K0
Q9Y6M7	DOC_PP1_RVXF_1	90	97	PF00149	Q8AB67
Q9Y6M7	DOC_PP1_RVXF_1	90	97	PF00149	Q8A0Y6
Q9Y6M7	DOC_PP1_RVXF_1	90	97	PF00149	Q8A1G4
Q9Y6M7	DOC_PP1_RVXF_1	90	97	PF00149	Q8A3C4
Q9Y6M7	DOC_PP1_RVXF_1	90	97	PF00149	Q8A3Z4
Q9Y6M7	DOC_PP1_RVXF_1	90	97	PF00149	Q8A507
Q9Y6M7	DOC_PP1_RVXF_1	90	97	PF00149	Q8A5V0
Q9Y6M7	DOC_PP1_RVXF_1	90	97	PF00149	Q8A673
Q9Y6M7	DOC_PP1_RVXF_1	90	97	PF00149	Q8A8D1
Q9Y6M7	DOC_PP1_RVXF_1	90	97	PF00149	Q8A9X3
Q92859	LIG_PDZ_Class_1	1455	1461	PF00595	Q8A5K0
O60309	LIG_CtBP_PxDLS_1	195	200	PF00389	Q8A2E4
O60309	LIG_CtBP_PxDLS_1	195	200	PF00389	Q8A8L5
O60309	LIG_CtBP_PxDLS_1	195	200	PF00389	Q8A7E9
O60309	LIG_CtBP_PxDLS_1	195	200	PF00389	Q8A8G0
P04626	LIG_PDZ_Class_2	1249	1255	PF00595	Q8A5K0
Q8IZA0	LIG_PDZ_Class_3	1043	1049	PF00595	Q8A5K0
Q5ZPR3	LIG_PDZ_Class_3	528	534	PF00595	Q8A5K0
P11717	LIG_PDZ_Class_2	2485	2491	PF00595	Q8A5K0
O75096	LIG_PDZ_Class_1	1899	1905	PF00595	Q8A5K0
P16070	LIG_CtBP_PxDLS_1	499	504	PF00389	Q8A2E4
P16070	LIG_CtBP_PxDLS_1	499	504	PF00389	Q8A8L5
P16070	LIG_CtBP_PxDLS_1	499	504	PF00389	Q8A7E9
P16070	LIG_CtBP_PxDLS_1	499	504	PF00389	Q8A8G0
Q14517	LIG_CtBP_PxDLS_1	4494	4499	PF00389	Q8A2E4
Q14517	LIG_CtBP_PxDLS_1	4494	4499	PF00389	Q8A8L5
Q14517	LIG_CtBP_PxDLS_1	4494	4499	PF00389	Q8A7E9
Q14517	LIG_CtBP_PxDLS_1	4494	4499	PF00389	Q8A8G0
Q8TBP5	LIG_NRP_CendR_1	188	190	PF00754	Q8A0H1
Q8TBP5	LIG_NRP_CendR_1	188	190	PF00754	Q8A2L2
Q8TBP5	LIG_NRP_CendR_1	188	190	PF00754	Q8A192
Q8TBP5	LIG_NRP_CendR_1	188	190	PF00754	Q8A2Y6
Q8TBP5	LIG_NRP_CendR_1	188	190	PF00754	Q8A9F0
Q8TBP5	LIG_NRP_CendR_1	188	190	PF00754	Q8AAM3
Q8TBP5	LIG_NRP_CendR_1	188	190	PF00754	Q89YL8
Q8TBP5	LIG_NRP_CendR_1	188	190	PF00754	Q89ZT1
Q8TBP5	LIG_NRP_CendR_1	188	190	PF00754	Q89ZX6
Q8TBP5	LIG_NRP_CendR_1	188	190	PF00754	Q8A0E7
Q8TBP5	LIG_NRP_CendR_1	188	190	PF00754	Q8A0I1
Q8TBP5	LIG_NRP_CendR_1	188	190	PF00754	Q8A0N3
Q8TBP5	LIG_NRP_CendR_1	188	190	PF00754	Q8A1K7
Q8TBP5	LIG_NRP_CendR_1	188	190	PF00754	Q8A515
Q8TBP5	LIG_NRP_CendR_1	188	190	PF00754	Q8A7A0
Q8TBP5	LIG_NRP_CendR_1	188	190	PF00754	Q8A8Y2
Q8TBP5	LIG_NRP_CendR_1	188	190	PF00754	Q8AAK4
Q8TBP5	LIG_NRP_CendR_1	188	190	PF00754	Q8AAK5
Q8TBP5	LIG_NRP_CendR_1	188	190	PF00754	Q8AB22
O14672	LIG_NRP_CendR_1	746	748	PF00754	Q8A0H1
O14672	LIG_NRP_CendR_1	746	748	PF00754	Q8A2L2
O14672	LIG_NRP_CendR_1	746	748	PF00754	Q8A192
O14672	LIG_NRP_CendR_1	746	748	PF00754	Q8A2Y6
O14672	LIG_NRP_CendR_1	746	748	PF00754	Q8A9F0
O14672	LIG_NRP_CendR_1	746	748	PF00754	Q8AAM3
O14672	LIG_NRP_CendR_1	746	748	PF00754	Q89YL8
O14672	LIG_NRP_CendR_1	746	748	PF00754	Q89ZT1
O14672	LIG_NRP_CendR_1	746	748	PF00754	Q89ZX6
O14672	LIG_NRP_CendR_1	746	748	PF00754	Q8A0E7
O14672	LIG_NRP_CendR_1	746	748	PF00754	Q8A0I1
O14672	LIG_NRP_CendR_1	746	748	PF00754	Q8A0N3
O14672	LIG_NRP_CendR_1	746	748	PF00754	Q8A1K7
O14672	LIG_NRP_CendR_1	746	748	PF00754	Q8A515
O14672	LIG_NRP_CendR_1	746	748	PF00754	Q8A7A0
O14672	LIG_NRP_CendR_1	746	748	PF00754	Q8A8Y2
O14672	LIG_NRP_CendR_1	746	748	PF00754	Q8AAK4
O14672	LIG_NRP_CendR_1	746	748	PF00754	Q8AAK5
O14672	LIG_NRP_CendR_1	746	748	PF00754	Q8AB22
Q86X29	CLV_PCSK_FUR_1	484	489	PF00082	Q8A0Y2
Q02505	DOC_PP2B_LxvP_1	57	61	PF00149	Q8AB67
Q02505	DOC_PP2B_LxvP_1	57	61	PF00149	Q8A0Y6
Q02505	DOC_PP2B_LxvP_1	57	61	PF00149	Q8A1G4
Q02505	DOC_PP2B_LxvP_1	57	61	PF00149	Q8A3C4
Q02505	DOC_PP2B_LxvP_1	57	61	PF00149	Q8A3Z4
Q02505	DOC_PP2B_LxvP_1	57	61	PF00149	Q8A507
Q02505	DOC_PP2B_LxvP_1	57	61	PF00149	Q8A5V0
Q02505	DOC_PP2B_LxvP_1	57	61	PF00149	Q8A673
Q02505	DOC_PP2B_LxvP_1	57	61	PF00149	Q8A8D1
Q02505	DOC_PP2B_LxvP_1	57	61	PF00149	Q8A9X3
Q13444	LIG_PDZ_Class_2	857	863	PF00595	Q8A5K0
B4DS77	LIG_PDZ_Class_2	418	424	PF00595	Q8A5K0
O43184	DOC_PP2B_LxvP_1	806	810	PF00149	Q8AB67
O43184	DOC_PP2B_LxvP_1	806	810	PF00149	Q8A0Y6
O43184	DOC_PP2B_LxvP_1	806	810	PF00149	Q8A1G4
O43184	DOC_PP2B_LxvP_1	806	810	PF00149	Q8A3C4
O43184	DOC_PP2B_LxvP_1	806	810	PF00149	Q8A3Z4
O43184	DOC_PP2B_LxvP_1	806	810	PF00149	Q8A507
O43184	DOC_PP2B_LxvP_1	806	810	PF00149	Q8A5V0
O43184	DOC_PP2B_LxvP_1	806	810	PF00149	Q8A673
O43184	DOC_PP2B_LxvP_1	806	810	PF00149	Q8A8D1
O43184	DOC_PP2B_LxvP_1	806	810	PF00149	Q8A9X3
Q96HA4	LIG_PDZ_Class_1	374	380	PF00595	Q8A5K0
Q24JP5	CLV_PCSK_FUR_1	958	963	PF00082	Q8A0Y2
Q96QE4	LIG_CtBP_PxDLS_1	237	242	PF00389	Q8A2E4
Q96QE4	LIG_CtBP_PxDLS_1	237	242	PF00389	Q8A8L5
Q96QE4	LIG_CtBP_PxDLS_1	237	242	PF00389	Q8A7E9
Q96QE4	LIG_CtBP_PxDLS_1	237	242	PF00389	Q8A8G0
Q5JRA6	DOC_PP2B_LxvP_1	237	241	PF00149	Q8AB67
Q5JRA6	DOC_PP2B_LxvP_1	237	241	PF00149	Q8A0Y6
Q5JRA6	DOC_PP2B_LxvP_1	237	241	PF00149	Q8A1G4
Q5JRA6	DOC_PP2B_LxvP_1	237	241	PF00149	Q8A3C4
Q5JRA6	DOC_PP2B_LxvP_1	237	241	PF00149	Q8A3Z4
Q5JRA6	DOC_PP2B_LxvP_1	237	241	PF00149	Q8A507
Q5JRA6	DOC_PP2B_LxvP_1	237	241	PF00149	Q8A5V0
Q5JRA6	DOC_PP2B_LxvP_1	237	241	PF00149	Q8A673
Q5JRA6	DOC_PP2B_LxvP_1	237	241	PF00149	Q8A8D1
Q5JRA6	DOC_PP2B_LxvP_1	237	241	PF00149	Q8A9X3
P26006	LIG_CtBP_PxDLS_1	854	859	PF00389	Q8A2E4
P26006	LIG_CtBP_PxDLS_1	854	859	PF00389	Q8A8L5
P26006	LIG_CtBP_PxDLS_1	854	859	PF00389	Q8A7E9
P26006	LIG_CtBP_PxDLS_1	854	859	PF00389	Q8A8G0
Q8TB68	DOC_PP2B_LxvP_1	129	133	PF00149	Q8AB67
Q8TB68	DOC_PP2B_LxvP_1	129	133	PF00149	Q8A0Y6
Q8TB68	DOC_PP2B_LxvP_1	129	133	PF00149	Q8A1G4
Q8TB68	DOC_PP2B_LxvP_1	129	133	PF00149	Q8A3C4
Q8TB68	DOC_PP2B_LxvP_1	129	133	PF00149	Q8A3Z4
Q8TB68	DOC_PP2B_LxvP_1	129	133	PF00149	Q8A507
Q8TB68	DOC_PP2B_LxvP_1	129	133	PF00149	Q8A5V0
Q8TB68	DOC_PP2B_LxvP_1	129	133	PF00149	Q8A673
Q8TB68	DOC_PP2B_LxvP_1	129	133	PF00149	Q8A8D1
Q8TB68	DOC_PP2B_LxvP_1	129	133	PF00149	Q8A9X3
Q86XK7	LIG_PDZ_Class_2	381	387	PF00595	Q8A5K0
Q9NPG1	LIG_PDZ_Class_1	660	666	PF00595	Q8A5K0
Q13444	DOC_PP2B_LxvP_1	844	848	PF00149	Q8AB67
Q13444	DOC_PP2B_LxvP_1	844	848	PF00149	Q8A0Y6
Q13444	DOC_PP2B_LxvP_1	844	848	PF00149	Q8A1G4
Q13444	DOC_PP2B_LxvP_1	844	848	PF00149	Q8A3C4
Q13444	DOC_PP2B_LxvP_1	844	848	PF00149	Q8A3Z4
Q13444	DOC_PP2B_LxvP_1	844	848	PF00149	Q8A507
Q13444	DOC_PP2B_LxvP_1	844	848	PF00149	Q8A5V0
Q13444	DOC_PP2B_LxvP_1	844	848	PF00149	Q8A673
Q13444	DOC_PP2B_LxvP_1	844	848	PF00149	Q8A8D1
Q13444	DOC_PP2B_LxvP_1	844	848	PF00149	Q8A9X3
Q8IV45	LIG_PDZ_Class_3	512	518	PF00595	Q8A5K0
P20333	DOC_PP2B_LxvP_1	450	454	PF00149	Q8AB67
P20333	DOC_PP2B_LxvP_1	450	454	PF00149	Q8A0Y6
P20333	DOC_PP2B_LxvP_1	450	454	PF00149	Q8A1G4
P20333	DOC_PP2B_LxvP_1	450	454	PF00149	Q8A3C4
P20333	DOC_PP2B_LxvP_1	450	454	PF00149	Q8A3Z4
P20333	DOC_PP2B_LxvP_1	450	454	PF00149	Q8A507
P20333	DOC_PP2B_LxvP_1	450	454	PF00149	Q8A5V0
P20333	DOC_PP2B_LxvP_1	450	454	PF00149	Q8A673
P20333	DOC_PP2B_LxvP_1	450	454	PF00149	Q8A8D1
P20333	DOC_PP2B_LxvP_1	450	454	PF00149	Q8A9X3
Q9P0K1	CLV_PCSK_FUR_1	846	851	PF00082	Q8A0Y2
Q8NHL6	DOC_PP1_RVXF_1	512	520	PF00149	Q8AB67
Q8NHL6	DOC_PP1_RVXF_1	512	520	PF00149	Q8A0Y6
Q8NHL6	DOC_PP1_RVXF_1	512	520	PF00149	Q8A1G4
Q8NHL6	DOC_PP1_RVXF_1	512	520	PF00149	Q8A3C4
Q8NHL6	DOC_PP1_RVXF_1	512	520	PF00149	Q8A3Z4
Q8NHL6	DOC_PP1_RVXF_1	512	520	PF00149	Q8A507
Q8NHL6	DOC_PP1_RVXF_1	512	520	PF00149	Q8A5V0
Q8NHL6	DOC_PP1_RVXF_1	512	520	PF00149	Q8A673
Q8NHL6	DOC_PP1_RVXF_1	512	520	PF00149	Q8A8D1
Q8NHL6	DOC_PP1_RVXF_1	512	520	PF00149	Q8A9X3
Q96PD2	LIG_PDZ_Class_3	769	775	PF00595	Q8A5K0
Q9ULT6	CLV_PCSK_FUR_1	13	18	PF00082	Q8A0Y2
P28906	LIG_PDZ_Class_1	379	385	PF00595	Q8A5K0
P48546	LIG_PDZ_Class_1	460	466	PF00595	Q8A5K0
P36941	LIG_CtBP_PxDLS_1	323	328	PF00389	Q8A2E4
P36941	LIG_CtBP_PxDLS_1	323	328	PF00389	Q8A8L5
P36941	LIG_CtBP_PxDLS_1	323	328	PF00389	Q8A7E9
P36941	LIG_CtBP_PxDLS_1	323	328	PF00389	Q8A8G0
Q92508	CLV_PCSK_FUR_1	1871	1876	PF00082	Q8A0Y2
Q16819	LIG_CtBP_PxDLS_1	639	644	PF00389	Q8A2E4
Q16819	LIG_CtBP_PxDLS_1	639	644	PF00389	Q8A8L5
Q16819	LIG_CtBP_PxDLS_1	639	644	PF00389	Q8A7E9
Q16819	LIG_CtBP_PxDLS_1	639	644	PF00389	Q8A8G0
Q9HBB8	LIG_PDZ_Class_1	839	845	PF00595	Q8A5K0
Q86SU0	LIG_PDZ_Class_2	540	546	PF00595	Q8A5K0
Q86X29	LIG_PDZ_Class_2	643	649	PF00595	Q8A5K0
O60353	DOC_PP2B_LxvP_1	668	672	PF00149	Q8AB67
O60353	DOC_PP2B_LxvP_1	668	672	PF00149	Q8A0Y6
O60353	DOC_PP2B_LxvP_1	668	672	PF00149	Q8A1G4
O60353	DOC_PP2B_LxvP_1	668	672	PF00149	Q8A3C4
O60353	DOC_PP2B_LxvP_1	668	672	PF00149	Q8A3Z4
O60353	DOC_PP2B_LxvP_1	668	672	PF00149	Q8A507
O60353	DOC_PP2B_LxvP_1	668	672	PF00149	Q8A5V0
O60353	DOC_PP2B_LxvP_1	668	672	PF00149	Q8A673
O60353	DOC_PP2B_LxvP_1	668	672	PF00149	Q8A8D1
O60353	DOC_PP2B_LxvP_1	668	672	PF00149	Q8A9X3
Q9NWQ8	LIG_PDZ_Class_1	426	432	PF00595	Q8A5K0
